REGION,TECHNOLOGY,YEAR,VALUE
RD,INORG_RCY_OS,2020,14.7483
RD,INORG_RCY_OS,2021,16.2162
RD,INORG_RCY_OS,2022,17.2746
RD,INORG_RCY_OS,2023,17.904600000000002
RD,INORG_RCY_OS,2024,18.4212
RD,INORG_RCY_OS,2025,20.455421358062047
RD,INORG_RCY_OS,2026,20.957480703191457
RD,INORG_RCY_OS,2027,21.445113023754654
RD,INORG_RCY_OS,2028,21.87064242090903
RD,INORG_RCY_OS,2029,22.339580397813027
RD,INORG_RCY_OS,2030,22.814962912260203
RD,INORG_RCY_OS,2031,23.389793237178324
RD,INORG_RCY_OS,2032,23.94818188625993
RD,INORG_RCY_OS,2033,24.49007805492816
RD,INORG_RCY_OS,2034,25.015471495479414
RD,INORG_RCY_OS,2035,25.524388589655626
RD,INORG_RCY_OS,2036,26.19403452073664
RD,INORG_RCY_OS,2037,26.853263086422736
RD,INORG_RCY_OS,2038,27.50182770000869
RD,INORG_RCY_OS,2039,28.13951151250148
RD,INORG_RCY_OS,2040,28.766125528011948
RD,INORG_RCY_OS,2041,29.570703066469974
RD,INORG_RCY_OS,2042,30.371388002309853
RD,INORG_RCY_OS,2043,31.167821731790443
RD,INORG_RCY_OS,2044,31.95966507239817
RD,INORG_RCY_OS,2045,32.74659751825801
RD,INORG_RCY_OS,2046,33.726919726486926
RD,INORG_RCY_OS,2047,34.710885168652844
RD,INORG_RCY_OS,2048,35.69811554315389
RD,INORG_RCY_OS,2049,36.68824230138164
RD,INORG_RCY_OS,2050,37.680906489202
RD,LANDFILL,2018,81.1338255
RD,LANDFILL,2019,84.716289
RD,LANDFILL,2020,78.76807018062115
RD,LANDFILL,2021,86.5972485
RD,LANDFILL,2022,92.26384372026253
RD,LANDFILL,2023,95.603256
RD,LANDFILL,2024,98.3748465
RD,LANDFILL,2025,108.3871839481726
RD,LANDFILL,2026,113.20322672918464
RD,LANDFILL,2027,118.03578515299574
RD,LANDFILL,2028,122.77157283141248
RD,LANDFILL,2029,127.66582511309284
RD,LANDFILL,2030,132.6393946613589
RD,LANDFILL,2031,137.93540575537585
RD,LANDFILL,2032,143.24606652490166
RD,LANDFILL,2033,148.5706379429471
RD,LANDFILL,2034,153.9110378264018
RD,LANDFILL,2035,159.25322081532713
RD,LANDFILL,2036,165.12154862299468
RD,LANDFILL,2037,171.03252837199716
RD,LANDFILL,2038,176.97207473262324
RD,LANDFILL,2039,182.93394251575063
RD,LANDFILL,2040,188.91842674674243
RD,LANDFILL,2041,195.5212690173565
RD,LANDFILL,2042,202.17414882574695
RD,LANDFILL,2043,208.8937911617872
RD,LANDFILL,2044,215.64581774681767
RD,LANDFILL,2045,222.4571797367983
RD,LANDFILL,2046,229.941942732156
RD,LANDFILL,2047,237.52374226193683
RD,LANDFILL,2048,245.17334732821823
RD,LANDFILL,2049,252.9061943677364
RD,LANDFILL,2050,260.72101372758704
RD,NO_CONTR_OD,2018,87.45075149999998
RD,NO_CONTR_OD,2019,89.108439
RD,NO_CONTR_OD,2020,87.640833
RD,NO_CONTR_OD,2021,98.9175285
RD,NO_CONTR_OD,2022,108.134271
RD,NO_CONTR_OD,2023,112.0464135
RD,NO_CONTR_OD,2024,115.2910605
RD,NO_CONTR_OD,2025,127.03325437685076
RD,NO_CONTR_OD,2026,132.67284412866212
RD,NO_CONTR_OD,2027,138.34493384865465
RD,NO_CONTR_OD,2028,143.89125834336446
RD,NO_CONTR_OD,2029,149.6268212535593
RD,NO_CONTR_OD,2030,155.45167128114534
RD,NO_CONTR_OD,2031,161.6632805174814
RD,NO_CONTR_OD,2032,167.89323095029903
RD,NO_CONTR_OD,2033,174.13117739036971
RD,NO_CONTR_OD,2034,180.38444694105343
RD,NO_CONTR_OD,2035,186.6462480452768
RD,NO_CONTR_OD,2036,193.5331876741104
RD,NO_CONTR_OD,2037,200.4542261771152
RD,NO_CONTR_OD,2038,207.40820790260983
RD,NO_CONTR_OD,2039,214.3983466603788
RD,NO_CONTR_OD,2040,221.42086469204824
RD,NO_CONTR_OD,2041,229.1561678189468
RD,NO_CONTR_OD,2042,236.9593169113528
RD,NO_CONTR_OD,2043,244.8212482779803
RD,NO_CONTR_OD,2044,252.74850566731732
RD,NO_CONTR_OD,2045,260.71867087727713
RD,NO_CONTR_OD,2046,269.5086842314527
RD,NO_CONTR_OD,2047,278.3901715503534
RD,NO_CONTR_OD,2048,287.35261895909304
RD,NO_CONTR_OD,2049,296.4159742497299
RD,NO_CONTR_OD,2050,305.5640029708257
RD,AERO_PTAR,2018,6.33582711
RD,AERO_PTAR,2019,6.7947915000000005
RD,AERO_PTAR,2020,6.48384046
RD,AERO_PTAR,2021,7.314505050000002
RD,AERO_PTAR,2022,7.98761574
RD,AERO_PTAR,2023,8.4833122
RD,AERO_PTAR,2024,8.934455039999998
RD,AERO_PTAR,2025,10.1719115326
RD,AERO_PTAR,2026,10.746730673920997
RD,AERO_PTAR,2027,11.329299879215096
RD,AERO_PTAR,2028,11.896545084095946
RD,AERO_PTAR,2029,12.497902456115442
RD,AERO_PTAR,2030,13.121729510184204
RD,AERO_PTAR,2031,13.811573559957624
RD,AERO_PTAR,2032,14.511548245329225
RD,AERO_PTAR,2033,15.221030757015866
RD,AERO_PTAR,2034,15.931074791132817
RD,AERO_PTAR,2035,16.64899159052933
RD,AERO_PTAR,2036,17.493031253998705
RD,AERO_PTAR,2037,18.34343822821669
RD,AERO_PTAR,2038,19.204661641139342
RD,AERO_PTAR,2039,20.08350255541604
RD,AERO_PTAR,2040,20.966789173373805
RD,AERO_PTAR,2041,22.00594523994381
RD,AERO_PTAR,2042,23.062380530683523
RD,AERO_PTAR,2043,24.135147114273337
RD,AERO_PTAR,2044,25.234699817425213
RD,AERO_PTAR,2045,26.35189695090643
RD,AERO_PTAR,2046,27.64332520961344
RD,AERO_PTAR,2047,28.97539953278621
RD,AERO_PTAR,2048,30.32419385937397
RD,AERO_PTAR,2049,31.714780682120768
RD,AERO_PTAR,2050,33.13128098657745
RD,SEPT_SYST,2018,2.03503239
RD,SEPT_SYST,2019,2.17543425
RD,SEPT_SYST,2020,2.02625526
RD,SEPT_SYST,2021,2.22369345
RD,SEPT_SYST,2022,2.2163668
RD,SEPT_SYST,2023,2.1575884
RD,SEPT_SYST,2024,2.093013
RD,SEPT_SYST,2025,2.155376513647776
RD,SEPT_SYST,2026,2.163809031886504
RD,SEPT_SYST,2027,2.16829918842026
RD,SEPT_SYST,2028,2.163923436393663
RD,SEPT_SYST,2029,2.1618580006431785
RD,SEPT_SYST,2030,2.1577145761613328
RD,SEPT_SYST,2031,2.1609191642191985
RD,SEPT_SYST,2032,2.1596266501956287
RD,SEPT_SYST,2033,2.153953802344208
RD,SEPT_SYST,2034,2.1445323012269335
RD,SEPT_SYST,2035,2.1309589369930975
RD,SEPT_SYST,2036,2.128050248515486
RD,SEPT_SYST,2037,2.120801729933283
RD,SEPT_SYST,2038,2.1099259471000824
RD,SEPT_SYST,2039,2.094794511678185
RD,SEPT_SYST,2040,2.0760764309266047
RD,SEPT_SYST,2041,2.0665376416719208
RD,SEPT_SYST,2042,2.053048605004203
RD,SEPT_SYST,2043,2.035608867490163
RD,SEPT_SYST,2044,2.013813965896718
RD,SEPT_SYST,2045,1.9882838343942677
RD,SEPT_SYST,2046,1.9700203760918087
RD,SEPT_SYST,2047,1.947569347181704
RD,SEPT_SYST,2048,1.92059130511694
RD,SEPT_SYST,2049,1.8890595477240772
RD,SEPT_SYST,2050,1.8531443797190643
RD,REF_DSL,2018,682.7042986650769
RD,REF_DSL,2019,790.5948476376968
RD,REF_DSL,2020,654.5671574915577
RD,REF_DSL,2021,792.3426216283364
RD,REF_DSL,2022,802.8130673583665
RD,REF_DSL,2023,825.390827157945
RD,REF_DSL,2024,1037.0510711702852
RD,REF_DSL,2025,1052.7031791895456
RD,REF_DSL,2026,1087.1178451516412
RD,REF_DSL,2027,1129.6978128233982
RD,REF_DSL,2028,1164.0435703465744
RD,REF_DSL,2029,1200.9719607733591
RD,REF_DSL,2030,1240.8620360033972
RD,REF_DSL,2031,1279.195177406365
RD,REF_DSL,2032,1343.5161906479536
RD,REF_DSL,2033,1384.5412180702203
RD,REF_DSL,2034,1425.9489631820911
RD,REF_DSL,2035,1468.4405524212418
RD,REF_DSL,2036,1511.743906915378
RD,REF_DSL,2037,1555.769211576162
RD,REF_DSL,2038,1600.669243620076
RD,REF_DSL,2039,1646.3034849038552
RD,REF_DSL,2040,1692.6912416771404
RD,REF_DSL,2041,1738.7338719085585
RD,REF_DSL,2042,1785.5024762113696
RD,REF_DSL,2043,1832.935725422824
RD,REF_DSL,2044,1881.0165209296745
RD,REF_DSL,2045,1929.6888294596235
RD,REF_DSL,2046,1978.9304455868617
RD,REF_DSL,2047,2028.7600195258276
RD,REF_DSL,2048,2082.2113650988736
RD,REF_DSL,2049,2136.2514700024767
RD,REF_DSL,2050,2190.7746025213014
RD,REF_GSL,2018,843.5991148474396
RD,REF_GSL,2019,1182.839580317628
RD,REF_GSL,2020,1208.3952125707824
RD,REF_GSL,2021,1237.2227529587658
RD,REF_GSL,2022,1363.6723088267104
RD,REF_GSL,2023,1409.9883157591623
RD,REF_GSL,2024,1497.9614866609195
RD,REF_GSL,2025,1558.1815552508167
RD,REF_GSL,2026,1631.2908295302063
RD,REF_GSL,2027,1710.4814225906855
RD,REF_GSL,2028,1793.6176256240285
RD,REF_GSL,2029,1875.1324801886528
RD,REF_GSL,2030,1960.637870201056
RD,REF_GSL,2031,2047.224273815233
RD,REF_GSL,2032,2134.9011661235127
RD,REF_GSL,2033,2224.8494115602675
RD,REF_GSL,2034,2316.3392501969424
RD,REF_GSL,2035,2409.278132090183
RD,REF_GSL,2036,2503.7050484417887
RD,REF_GSL,2037,2599.4347289370216
RD,REF_GSL,2038,2696.2356764914603
RD,REF_GSL,2039,2794.050758905513
RD,REF_GSL,2040,2892.781183863725
RD,REF_GSL,2041,2991.2448210340303
RD,REF_GSL,2042,3090.3107143519583
RD,REF_GSL,2043,3189.577764185536
RD,REF_GSL,2044,3289.075296842687
RD,REF_GSL,2045,3388.371505058569
RD,REF_GSL,2046,3487.519319023776
RD,REF_GSL,2047,3586.068103007563
RD,REF_GSL,2048,3684.056079092751
RD,REF_GSL,2049,3845.249643785927
RD,REF_GSL,2050,3942.664619433252
RD,REF_LPG,2018,157.0908867110333
RD,REF_LPG,2019,171.99250329743364
RD,REF_LPG,2020,150.63962043231885
RD,REF_LPG,2021,176.27494433249427
RD,REF_LPG,2022,176.40435862865553
RD,REF_LPG,2023,177.25880279182934
RD,REF_LPG,2024,184.91374040359932
RD,REF_LPG,2025,189.00951377834548
RD,REF_LPG,2026,194.9941645067512
RD,REF_LPG,2027,202.32827541159165
RD,REF_LPG,2028,210.42954832623343
RD,REF_LPG,2029,218.91933712637257
RD,REF_LPG,2030,227.6498704619463
RD,REF_LPG,2031,236.07445006348047
RD,REF_LPG,2032,244.74046634397115
RD,REF_LPG,2033,253.5062181708459
RD,REF_LPG,2034,262.4833281604152
RD,REF_LPG,2035,271.559562441043
RD,REF_LPG,2036,280.75317588775664
RD,REF_LPG,2037,290.00788838494765
RD,REF_LPG,2038,299.3550240575712
RD,REF_LPG,2039,308.77728520499466
RD,REF_LPG,2040,318.26060515516764
RD,REF_LPG,2041,329.1035986815503
RD,REF_LPG,2042,340.4766867277422
RD,REF_LPG,2043,349.2952202775942
RD,REF_LPG,2044,357.93847232203206
RD,REF_LPG,2045,366.58378380673827
RD,REF_LPG,2046,375.2346250698423
RD,REF_LPG,2047,383.8452734121058
RD,REF_LPG,2048,392.4379755869901
RD,REF_LPG,2049,400.9547828589724
RD,REF_LPG,2050,409.4208728839552
RD,REF_FOI,2018,49.84135039991201
RD,REF_FOI,2019,54.161181914514586
RD,REF_FOI,2020,26.31913703968584
RD,REF_FOI,2021,34.8173955313656
RD,REF_FOI,2022,46.52857379285916
RD,REF_FOI,2023,34.417871990516616
RD,REF_FOI,2024,37.39732916308055
RD,REF_FOI,2025,35.16654430847829
RD,REF_FOI,2026,33.29421617128897
RD,REF_FOI,2027,31.907917574494377
RD,REF_FOI,2028,30.10332017641768
RD,REF_FOI,2029,28.41768249167889
RD,REF_FOI,2030,26.780456625772864
RD,REF_FOI,2031,27.220077483867424
RD,REF_FOI,2032,27.687595698820008
RD,REF_FOI,2033,28.159423049390963
RD,REF_FOI,2034,28.61456333445109
RD,REF_FOI,2035,29.082356287884902
RD,REF_FOI,2036,29.545908790320784
RD,REF_FOI,2037,30.00501478789768
RD,REF_FOI,2038,30.473013795192408
RD,REF_FOI,2039,30.93656629762829
RD,REF_FOI,2040,31.400118800064103
RD,REF_FOI,2041,31.745381886548977
RD,REF_FOI,2042,32.09064497303392
RD,REF_FOI,2043,32.435908059518795
RD,REF_FOI,2044,32.781171146003736
RD,REF_FOI,2045,33.126434232488606
RD,REF_FOI,2046,33.471697318973554
RD,REF_FOI,2047,33.816960405458424
RD,REF_FOI,2048,34.16222349194331
RD,REF_FOI,2049,34.50748657842824
RD,REF_FOI,2050,34.85274966491312
RD,PPBIM,2018,0.0040561199999999
RD,PPBIM,2019,0.00415302
RD,PPBIM,2020,0.00337155
RD,PPBIM,2021,0.0044841899999999
RD,PPBIM,2022,0.00416271
RD,PPBIM,2023,0.00454461
RD,PPBIM,2024,0.00422769
RD,PPBIM,2025,0.00422769
RD,PPBIM,2026,0.00422769
RD,PPBIM,2027,0.01550229
RD,PPBIM,2028,0.0149511
RD,PPBIM,2029,0.01439991
RD,PPBIM,2030,0.0138487199999999
RD,PPBIM,2031,0.0132981
RD,PPBIM,2032,0.01274691
RD,PPBIM,2033,0.01219572
RD,PPBIM,2034,0.01164453
RD,PPBIM,2035,0.01109391
RD,PPBIM,2036,0.01054272
RD,PPBIM,2037,0.00999153
RD,PPBIM,2038,0.00944091
RD,PPBIM,2039,0.00888972
RD,PPBIM,2040,0.00833853
RD,PPBIM,2041,0.00778734
RD,PPBIM,2042,0.00723672
RD,PPBIM,2043,0.00668553
RD,PPBIM,2044,0.00613434
RD,PPBIM,2045,0.00558315
RD,PPBIM,2046,0.00503253
RD,PPBIM,2047,0.00448134
RD,PPBIM,2048,0.00393015
RD,PPBIM,2049,0.00337896
RD,PPBIM,2050,0.0028283399999999
RD,PPCOA,2018,0.02512125
RD,PPCOA,2019,0.0447475
RD,PPCOA,2020,0.0808871
RD,PPCOA,2021,0.0814351999999999
RD,PPCOA,2022,0.0838922
RD,PPCOA,2023,0.0916223
RD,PPCOA,2024,0.09465855
RD,PPCOA,2025,0.09465855
RD,PPCOA,2026,0.09465855
RD,PPCOA,2027,0.09465855
RD,PPCOA,2028,0.09465855
RD,PPCOA,2029,0.09465855
RD,PPCOA,2030,0.09465855
RD,PPCOA,2031,0.09465855
RD,PPCOA,2032,0.09465855
RD,PPCOA,2033,0.09465855
RD,PPCOA,2034,0.09465855
RD,PPCOA,2035,0.09465855
RD,PPCOA,2036,0.09465855
RD,PPCOA,2037,0.09465855
RD,PPCOA,2038,0.09465855
RD,PPCOA,2039,0.09465855
RD,PPCOA,2040,0.09465855
RD,PPCOA,2041,0.09465855
RD,PPCOA,2042,0.09465855
RD,PPCOA,2043,0.09465855
RD,PPCOA,2044,0.09465855
RD,PPCOA,2045,0.09465855
RD,PPCOA,2046,0.09465855
RD,PPCOA,2047,0.09465855
RD,PPCOA,2048,0.09465855
RD,PPCOA,2049,0.09465855
RD,PPCOA,2050,0.09465855
RD,PPCCTDSL,2020,12.11
RD,PPCCTDSL,2021,6.433999999999999
RD,PPCCTDSL,2022,1.7799999999999998
RD,PPCCTDSL,2023,6.0440000000000005
RD,PPCCTDSL,2024,48.114
RD,PPCCTDSL,2025,67.892
RD,PPCCTDSL,2026,67.892
RD,PPCCTDSL,2027,67.892
RD,PPCCTDSL,2028,67.892
RD,PPCCTDSL,2029,67.892
RD,PPCCTDSL,2030,67.892
RD,PPCCTDSL,2031,67.892
RD,PPCCTDSL,2032,87.67200000000001
RD,PPCCTDSL,2033,87.67200000000001
RD,PPCCTDSL,2034,87.67200000000001
RD,PPCCTDSL,2035,87.67200000000001
RD,PPCCTDSL,2036,87.67200000000001
RD,PPCCTDSL,2037,87.67200000000001
RD,PPCCTDSL,2038,87.67200000000001
RD,PPCCTDSL,2039,87.67200000000001
RD,PPCCTDSL,2040,87.67200000000001
RD,PPCCTDSL,2041,87.67200000000001
RD,PPCCTDSL,2042,87.67200000000001
RD,PPCCTDSL,2043,87.67200000000001
RD,PPCCTDSL,2044,87.67200000000001
RD,PPCCTDSL,2045,87.67200000000001
RD,PPCCTDSL,2046,87.67200000000001
RD,PPCCTDSL,2047,87.67200000000001
RD,PPCCTDSL,2048,87.67200000000001
RD,PPCCTDSL,2049,87.67200000000001
RD,PPCCTDSL,2050,87.67200000000001
RD,PPCCTNGS,2018,0.0220505599999999
RD,PPCCTNGS,2019,0.0198580199999999
