REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RD,All,IMPTRVEG,1,2033,0.4513169389999999
RD,All,IMPTRVEG,1,2034,0.451905278
RD,All,IMPTRVEG,1,2035,0.452537383
RD,All,IMPTRVEG,1,2036,0.453214131
RD,All,IMPTRVEG,1,2037,0.454036414
RD,All,IMPTRVEG,1,2038,0.454805142
RD,All,IMPTRVEG,1,2039,0.4556212449999999
RD,All,IMPTRVEG,1,2040,0.45658567
RD,All,IMPTRVEG,1,2041,0.4574993829999999
RD,All,IMPTRVEG,1,2042,0.458463371
RD,All,IMPTRVEG,1,2043,0.4594786379999999
RD,All,IMPTRVEG,1,2044,0.460646211
RD,All,IMPTRVEG,1,2045,0.461767135
RD,All,IMPTRVEG,1,2046,0.4629424779999999
RD,All,IMPTRVEG,1,2047,0.4642733279999999
RD,All,IMPTRVEG,1,2048,0.465560794
RD,All,IMPTRVEG,1,2049,0.4669060099999999
RD,All,IMPTRVEG,1,2050,0.4684101299999999
RD,All,IMPCAF,1,2018,0.09
RD,All,IMPCAF,1,2019,0.097
RD,All,IMPCAF,1,2020,0.095
RD,All,IMPCAF,1,2021,0.0919999999999999
RD,All,IMPCAF,1,2022,0.0919999999999999
RD,All,IMPCAF,1,2023,0.0944
RD,All,IMPCAF,1,2024,0.0968279999999999
RD,All,IMPCAF,1,2025,0.09818456
RD,All,IMPCAF,1,2026,0.0995702509999999
RD,All,IMPCAF,1,2027,0.1009856559999999
RD,All,IMPCAF,1,2028,0.1024313689999999
RD,All,IMPCAF,1,2029,0.103907997
RD,All,IMPCAF,1,2030,0.105416157
RD,All,IMPCAF,1,2031,0.10685648
RD,All,IMPCAF,1,2032,0.108429609
RD,All,IMPCAF,1,2033,0.110036202
RD,All,IMPCAF,1,2034,0.111676926
RD,All,IMPCAF,1,2035,0.113352464
RD,All,IMPCAF,1,2036,0.1150635129999999
RD,All,IMPCAF,1,2037,0.116810784
RD,All,IMPCAF,1,2038,0.118594999
RD,All,IMPCAF,1,2039,0.120416899
RD,All,IMPCAF,1,2040,0.122277237
RD,All,IMPCAF,1,2041,0.124176782
RD,All,IMPCAF,1,2042,0.126116318
RD,All,IMPCAF,1,2043,0.1279966439999999
RD,All,IMPCAF,1,2044,0.130018577
RD,All,IMPCAF,1,2045,0.132082948
RD,All,IMPCAF,1,2046,0.1341906069999999
RD,All,IMPCAF,1,2047,0.1363424199999999
RD,All,IMPCAF,1,2048,0.1385392679999999
RD,All,IMPCAF,1,2049,0.140782053
RD,All,IMPCAF,1,2050,0.143071694
RD,All,IMPLEG,1,2018,0.511
RD,All,IMPLEG,1,2019,0.497
RD,All,IMPLEG,1,2020,0.4899999999999999
RD,All,IMPLEG,1,2021,0.4879999999999999
RD,All,IMPLEG,1,2022,0.503
RD,All,IMPLEG,1,2023,0.53
RD,All,IMPLEG,1,2024,0.547
RD,All,IMPLEG,1,2025,0.5445999999999999
RD,All,IMPLEG,1,2026,0.5422
RD,All,IMPLEG,1,2027,0.5398
RD,All,IMPLEG,1,2028,0.5373999999999999
RD,All,IMPLEG,1,2029,0.535
RD,All,IMPLEG,1,2030,0.5325999999999999
RD,All,IMPLEG,1,2031,0.5302
RD,All,IMPLEG,1,2032,0.5278
RD,All,IMPLEG,1,2033,0.5253999999999999
RD,All,IMPLEG,1,2034,0.523
RD,All,IMPLEG,1,2035,0.5206
RD,All,IMPLEG,1,2036,0.5181999999999999
RD,All,IMPLEG,1,2037,0.5158
RD,All,IMPLEG,1,2038,0.5133999999999999
RD,All,IMPLEG,1,2039,0.511
RD,All,IMPLEG,1,2040,0.5086
RD,All,IMPLEG,1,2041,0.5061999999999999
RD,All,IMPLEG,1,2042,0.5038
RD,All,IMPLEG,1,2043,0.5023999999999998
RD,All,IMPLEG,1,2044,0.5
RD,All,IMPLEG,1,2045,0.4975999999999999
RD,All,IMPLEG,1,2046,0.4952
RD,All,IMPLEG,1,2047,0.4928
RD,All,IMPLEG,1,2048,0.4904
RD,All,IMPLEG,1,2049,0.4879999999999999
RD,All,IMPLEG,1,2050,0.4855999999999999
RD,All,IMPROT,1,2018,0.4159999999999999
RD,All,IMPROT,1,2019,0.449
RD,All,IMPROT,1,2020,0.5429999999999999
RD,All,IMPROT,1,2021,0.506
RD,All,IMPROT,1,2022,0.525
RD,All,IMPROT,1,2023,0.552
RD,All,IMPROT,1,2024,0.569
RD,All,IMPROT,1,2025,0.5677
RD,All,IMPROT,1,2026,0.5663
RD,All,IMPROT,1,2027,0.565
RD,All,IMPROT,1,2028,0.5637
RD,All,IMPROT,1,2029,0.5623
RD,All,IMPROT,1,2030,0.561
RD,All,IMPROT,1,2031,0.5597
RD,All,IMPROT,1,2032,0.5584
RD,All,IMPROT,1,2033,0.557
RD,All,IMPROT,1,2034,0.5556999999999999
RD,All,IMPROT,1,2035,0.5544
RD,All,IMPROT,1,2036,0.553
RD,All,IMPROT,1,2037,0.5517
RD,All,IMPROT,1,2038,0.5514
RD,All,IMPROT,1,2039,0.55
RD,All,IMPROT,1,2040,0.5486999999999999
RD,All,IMPROT,1,2041,0.5474
RD,All,IMPROT,1,2042,0.5469999999999999
RD,All,IMPROT,1,2043,0.5457
RD,All,IMPROT,1,2044,0.5444
RD,All,IMPROT,1,2045,0.5441
RD,All,IMPROT,1,2046,0.5426999999999998
RD,All,IMPROT,1,2047,0.5413999999999999
RD,All,IMPROT,1,2048,0.5411
RD,All,IMPROT,1,2049,0.5396999999999998
RD,All,IMPROT,1,2050,0.5393999999999999
RD,All,IMPFRT,1,2018,0.7376139999999999
RD,All,IMPFRT,1,2019,0.7434130000000001
RD,All,IMPFRT,1,2020,0.770377
RD,All,IMPFRT,1,2021,0.7927319999999999
RD,All,IMPFRT,1,2022,1.553132
RD,All,IMPFRT,1,2023,1.62035864
RD,All,IMPFRT,1,2024,1.665683813
RD,All,IMPFRT,1,2025,1.670911489
RD,All,IMPFRT,1,2026,1.676345719
RD,All,IMPFRT,1,2027,1.682090633
RD,All,IMPFRT,1,2028,1.687950446
RD,All,IMPFRT,1,2029,1.694029455
RD,All,IMPFRT,1,2030,1.700332044
RD,All,IMPFRT,1,2031,1.706962685
RD,All,IMPFRT,1,2032,1.713725938
RD,All,IMPFRT,1,2033,1.720726457
RD,All,IMPFRT,1,2034,1.727968986
RD,All,IMPFRT,1,2035,1.7355583659999998
RD,All,IMPFRT,1,2036,1.743299533
RD,All,IMPFRT,1,2037,1.751297524
RD,All,IMPFRT,1,2038,1.759557475
RD,All,IMPFRT,1,2039,1.768184624
RD,All,IMPFRT,1,2040,1.776984317
RD,All,IMPFRT,1,2041,1.786062003
RD,All,IMPFRT,1,2042,1.795423243
RD,All,IMPFRT,1,2043,1.805173708
RD,All,IMPFRT,1,2044,1.815119182
RD,All,IMPFRT,1,2045,1.825365566
RD,All,IMPFRT,1,2046,1.835918877
RD,All,IMPFRT,1,2047,1.846885254
RD,All,IMPFRT,1,2048,1.85807096
RD,All,IMPFRT,1,2049,1.869582379
RD,All,IMPFRT,1,2050,1.881426026
RD,All,IMPCER,1,2018,1.944
RD,All,IMPCER,1,2019,2.054
RD,All,IMPCER,1,2020,1.899
RD,All,IMPCER,1,2021,2.036
RD,All,IMPCER,1,2022,2.045
RD,All,IMPCER,1,2023,2.156
RD,All,IMPCER,1,2024,2.224
RD,All,IMPCER,1,2025,2.2142
RD,All,IMPCER,1,2026,2.2043
RD,All,IMPCER,1,2027,2.1945
RD,All,IMPCER,1,2028,2.1857
RD,All,IMPCER,1,2029,2.1759
RD,All,IMPCER,1,2030,2.166
RD,All,IMPCER,1,2031,2.1562
RD,All,IMPCER,1,2032,2.1464
RD,All,IMPCER,1,2033,2.1366
RD,All,IMPCER,1,2034,2.1267
RD,All,IMPCER,1,2035,2.1169
RD,All,IMPCER,1,2036,2.1071
RD,All,IMPCER,1,2037,2.0973
RD,All,IMPCER,1,2038,2.0874
RD,All,IMPCER,1,2039,2.0776
RD,All,IMPCER,1,2040,2.0678
RD,All,IMPCER,1,2041,2.058
RD,All,IMPCER,1,2042,2.0481
RD,All,IMPCER,1,2043,2.0383
RD,All,IMPCER,1,2044,2.0285
RD,All,IMPCER,1,2045,2.0186
RD,All,IMPCER,1,2046,2.0088
RD,All,IMPCER,1,2047,1.999
RD,All,IMPCER,1,2048,1.9892
RD,All,IMPCER,1,2049,1.9793
RD,All,IMPCER,1,2050,1.9695
RD,All,IMPOTP,1,2018,2602.218
RD,All,IMPOTP,1,2019,2645.13
RD,All,IMPOTP,1,2020,2573.12
RD,All,IMPOTP,1,2021,2225.29
RD,All,IMPOTP,1,2022,2.2736
RD,All,IMPOTP,1,2023,2.3869
RD,All,IMPOTP,1,2024,2.458816
RD,All,IMPOTP,1,2025,2.45535032
RD,All,IMPOTP,1,2026,2.452005326
RD,All,IMPOTP,1,2027,2.448683433
RD,All,IMPOTP,1,2028,2.445587102
RD,All,IMPOTP,1,2029,2.442618844
RD,All,IMPOTP,1,2030,2.43978122
RD,All,IMPOTP,1,2031,2.436976845
RD,All,IMPOTP,1,2032,2.434408382
RD,All,IMPOTP,1,2033,2.431978549
RD,All,IMPOTP,1,2034,2.42969012
RD,All,IMPOTP,1,2035,2.427445923
RD,All,IMPOTP,1,2036,2.425448841
RD,All,IMPOTP,1,2037,2.4236018180000003
RD,All,IMPOTP,1,2038,2.421907854
RD,All,IMPOTP,1,2039,2.420270012
RD,All,IMPOTP,1,2040,2.418891412
RD,All,IMPOTP,1,2041,2.41767524
RD,All,IMPOTP,1,2042,2.416624745
RD,All,IMPOTP,1,2043,2.41564324
RD,All,IMPOTP,1,2044,2.414934105
RD,All,IMPOTP,1,2045,2.414400787
RD,All,IMPOTP,1,2046,2.414046802
RD,All,IMPOTP,1,2047,2.413875738
RD,All,IMPOTP,1,2048,2.4137912530000003
RD,All,IMPOTP,1,2049,2.413997078
RD,All,IMPOTP,1,2050,2.41439702
RD,All,IMPLEC,1,2018,0.417
RD,All,IMPLEC,1,2019,0.427
RD,All,IMPLEC,1,2020,0.405
RD,All,IMPLEC,1,2021,0.407
RD,All,IMPLEC,1,2022,0.4119999999999999
RD,All,IMPLEC,1,2023,0.4189999999999999
RD,All,IMPLEC,1,2024,0.4259999999999999
RD,All,IMPLEC,1,2025,0.4341999999999999
RD,All,IMPLEC,1,2026,0.4425
RD,All,IMPLEC,1,2027,0.4506999999999999
RD,All,IMPLEC,1,2028,0.459
RD,All,IMPLEC,1,2029,0.4672
RD,All,IMPLEC,1,2030,0.4753999999999999
RD,All,IMPLEC,1,2031,0.4837
RD,All,IMPLEC,1,2032,0.4919
RD,All,IMPLEC,1,2033,0.5001999999999999
RD,All,IMPLEC,1,2034,0.5083999999999999
RD,All,IMPLEC,1,2035,0.5166
RD,All,IMPLEC,1,2036,0.5249
RD,All,IMPLEC,1,2037,0.5331
RD,All,IMPLEC,1,2038,0.5413999999999999
RD,All,IMPLEC,1,2039,0.5495999999999999
RD,All,IMPLEC,1,2040,0.5577999999999999
RD,All,IMPLEC,1,2041,0.5661
RD,All,IMPLEC,1,2042,0.5753
RD,All,IMPLEC,1,2043,0.5836
RD,All,IMPLEC,1,2044,0.5917999999999999
RD,All,IMPLEC,1,2045,0.5999999999999999
RD,All,IMPLEC,1,2046,0.6083
RD,All,IMPLEC,1,2047,0.6165
RD,All,IMPLEC,1,2048,0.6247
RD,All,IMPLEC,1,2049,0.633
RD,All,IMPLEC,1,2050,0.6411999999999999
RD,All,IMPCARAVI,1,2018,0.0422999999999999
RD,All,IMPCARAVI,1,2019,0.0783999999999999
RD,All,IMPCARAVI,1,2020,0.0704
RD,All,IMPCARAVI,1,2021,0.0856999999999999
RD,All,IMPCARAVI,1,2022,0.0862999999999999
RD,All,IMPCARAVI,1,2023,0.0880999999999999
RD,All,IMPCARAVI,1,2024,0.0899999999999999
RD,All,IMPCARAVI,1,2025,0.0909999999999999
RD,All,IMPCARAVI,1,2026,0.0929999999999999
RD,All,IMPCARAVI,1,2027,0.095
RD,All,IMPCARAVI,1,2028,0.097
RD,All,IMPCARAVI,1,2029,0.099
RD,All,IMPCARAVI,1,2030,0.1
RD,All,IMPCARAVI,1,2031,0.1019999999999999
RD,All,IMPCARAVI,1,2032,0.1041
RD,All,IMPCARAVI,1,2033,0.1061
RD,All,IMPCARAVI,1,2034,0.1081
RD,All,IMPCARAVI,1,2035,0.1101
RD,All,IMPCARAVI,1,2036,0.1121
RD,All,IMPCARAVI,1,2037,0.1141
RD,All,IMPCARAVI,1,2038,0.1161
RD,All,IMPCARAVI,1,2039,0.1181
RD,All,IMPCARAVI,1,2040,0.1200999999999999
RD,All,IMPCARAVI,1,2041,0.1220999999999999
RD,All,IMPCARAVI,1,2042,0.1240999999999999
RD,All,IMPCARAVI,1,2043,0.1260999999999999
RD,All,IMPCARAVI,1,2044,0.1280999999999999
RD,All,IMPCARAVI,1,2045,0.1300999999999999
RD,All,IMPCARAVI,1,2046,0.1321
RD,All,IMPCARAVI,1,2047,0.1341
RD,All,IMPCARAVI,1,2048,0.1371999999999999
RD,All,IMPCARAVI,1,2049,0.1391999999999999
RD,All,IMPCARAVI,1,2050,0.1411999999999999
RD,All,IMPCARBOV,1,2018,0.0439999999999999
RD,All,IMPCARBOV,1,2019,0.027
RD,All,IMPCARBOV,1,2020,0.0299999999999999
RD,All,IMPCARBOV,1,2021,0.033
RD,All,IMPCARBOV,1,2022,0.033
RD,All,IMPCARBOV,1,2023,0.034
RD,All,IMPCARBOV,1,2024,0.034
RD,All,IMPCARBOV,1,2025,0.0347
RD,All,IMPCARBOV,1,2026,0.0352999999999999
RD,All,IMPCARBOV,1,2027,0.0359999999999999
RD,All,IMPCARBOV,1,2028,0.0366
RD,All,IMPCARBOV,1,2029,0.0373
RD,All,IMPCARBOV,1,2030,0.0379
RD,All,IMPCARBOV,1,2031,0.0386
RD,All,IMPCARBOV,1,2032,0.0391999999999999
RD,All,IMPCARBOV,1,2033,0.0398999999999999
RD,All,IMPCARBOV,1,2034,0.0405
RD,All,IMPCARBOV,1,2035,0.0412
RD,All,IMPCARBOV,1,2036,0.0417999999999999
RD,All,IMPCARBOV,1,2037,0.0425
RD,All,IMPCARBOV,1,2038,0.0430999999999999
RD,All,IMPCARBOV,1,2039,0.0437999999999999
RD,All,IMPCARBOV,1,2040,0.0444
RD,All,IMPCARBOV,1,2041,0.0451
RD,All,IMPCARBOV,1,2042,0.0456999999999999
RD,All,IMPCARBOV,1,2043,0.0463999999999999
RD,All,IMPCARBOV,1,2044,0.047
RD,All,IMPCARBOV,1,2045,0.0476999999999999
RD,All,IMPCARBOV,1,2046,0.0483
RD,All,IMPCARBOV,1,2047,0.049
RD,All,IMPCARBOV,1,2048,0.0495999999999999
RD,All,IMPCARBOV,1,2049,0.0502999999999999
RD,All,IMPCARBOV,1,2050,0.0509999999999999
RD,All,IMPOTRCARPRO,1,2018,0.116
RD,All,IMPOTRCARPRO,1,2019,0.116
RD,All,IMPOTRCARPRO,1,2020,0.116
RD,All,IMPOTRCARPRO,1,2021,0.116
RD,All,IMPOTRCARPRO,1,2022,0.1169999999999999
RD,All,IMPOTRCARPRO,1,2023,0.1189999999999999
RD,All,IMPOTRCARPRO,1,2024,0.122
RD,All,IMPOTRCARPRO,1,2025,0.1239
RD,All,IMPOTRCARPRO,1,2026,0.1268
RD,All,IMPOTRCARPRO,1,2027,0.1287
RD,All,IMPOTRCARPRO,1,2028,0.1317
RD,All,IMPOTRCARPRO,1,2029,0.1336
RD,All,IMPOTRCARPRO,1,2030,0.1365
RD,All,IMPOTRCARPRO,1,2031,0.1394
RD,All,IMPOTRCARPRO,1,2032,0.1412999999999999
RD,All,IMPOTRCARPRO,1,2033,0.1441999999999999
RD,All,IMPOTRCARPRO,1,2034,0.1472
RD,All,IMPOTRCARPRO,1,2035,0.1501
RD,All,IMPOTRCARPRO,1,2036,0.152
RD,All,IMPOTRCARPRO,1,2037,0.1549
RD,All,IMPOTRCARPRO,1,2038,0.1578
RD,All,IMPOTRCARPRO,1,2039,0.1607
RD,All,IMPOTRCARPRO,1,2040,0.1636
RD,All,IMPOTRCARPRO,1,2041,0.1666
RD,All,IMPOTRCARPRO,1,2042,0.1694999999999999
RD,All,IMPOTRCARPRO,1,2043,0.1724
RD,All,IMPOTRCARPRO,1,2044,0.1763
RD,All,IMPOTRCARPRO,1,2045,0.1792
RD,All,IMPOTRCARPRO,1,2046,0.1820999999999999
RD,All,IMPOTRCARPRO,1,2047,0.1850999999999999
RD,All,IMPOTRCARPRO,1,2048,0.189
RD,All,IMPOTRCARPRO,1,2049,0.1919
RD,All,IMPOTRCARPRO,1,2050,0.1948
RD,All,IMPCARPOR,1,2018,0.1169999999999999
RD,All,IMPCARPOR,1,2019,0.126
RD,All,IMPCARPOR,1,2020,0.132
RD,All,IMPCARPOR,1,2021,0.131
RD,All,IMPCARPOR,1,2022,0.132
RD,All,IMPCARPOR,1,2023,0.134
RD,All,IMPCARPOR,1,2024,0.137
RD,All,IMPCARPOR,1,2025,0.1391999999999999
RD,All,IMPCARPOR,1,2026,0.1423
RD,All,IMPCARPOR,1,2027,0.1445
RD,All,IMPCARPOR,1,2028,0.1476
RD,All,IMPCARPOR,1,2029,0.1507999999999999
RD,All,IMPCARPOR,1,2030,0.154
RD,All,IMPCARPOR,1,2031,0.1561
RD,All,IMPCARPOR,1,2032,0.1593
RD,All,IMPCARPOR,1,2033,0.1623999999999999
RD,All,IMPCARPOR,1,2034,0.1656
RD,All,IMPCARPOR,1,2035,0.1688
RD,All,IMPCARPOR,1,2036,0.1719
RD,All,IMPCARPOR,1,2037,0.1751
RD,All,IMPCARPOR,1,2038,0.1782
RD,All,IMPCARPOR,1,2039,0.1814
RD,All,IMPCARPOR,1,2040,0.1845999999999999
RD,All,IMPCARPOR,1,2041,0.1877
RD,All,IMPCARPOR,1,2042,0.1909
RD,All,IMPCARPOR,1,2043,0.194
RD,All,IMPCARPOR,1,2044,0.1971999999999999
RD,All,IMPCARPOR,1,2045,0.2014
RD,All,IMPCARPOR,1,2046,0.2045
RD,All,IMPCARPOR,1,2047,0.2087
RD,All,IMPCARPOR,1,2048,0.2117999999999999
RD,All,IMPCARPOR,1,2049,0.215
RD,All,IMPCARPOR,1,2050,0.2192
RD,All,IMPOTRCAR,1,2018,0.006
RD,All,IMPOTRCAR,1,2019,0.004
RD,All,IMPOTRCAR,1,2020,0.003
RD,All,IMPOTRCAR,1,2021,0.003
RD,All,IMPOTRCAR,1,2022,0.003
RD,All,IMPOTRCAR,1,2023,0.003
RD,All,IMPOTRCAR,1,2024,0.003
RD,All,IMPOTRCAR,1,2025,0.003
RD,All,IMPOTRCAR,1,2026,0.003
RD,All,IMPOTRCAR,1,2027,0.0030999999999999
RD,All,IMPOTRCAR,1,2028,0.0030999999999999
RD,All,IMPOTRCAR,1,2029,0.0030999999999999
RD,All,IMPOTRCAR,1,2030,0.0030999999999999
RD,All,IMPOTRCAR,1,2031,0.0030999999999999
RD,All,IMPOTRCAR,1,2032,0.0030999999999999
RD,All,IMPOTRCAR,1,2033,0.0032
RD,All,IMPOTRCAR,1,2034,0.0032
RD,All,IMPOTRCAR,1,2035,0.0032
RD,All,IMPOTRCAR,1,2036,0.0032
RD,All,IMPOTRCAR,1,2037,0.0032
RD,All,IMPOTRCAR,1,2038,0.0033
RD,All,IMPOTRCAR,1,2039,0.0033
RD,All,IMPOTRCAR,1,2040,0.0033
RD,All,IMPOTRCAR,1,2041,0.0033
RD,All,IMPOTRCAR,1,2042,0.0033
RD,All,IMPOTRCAR,1,2043,0.0033
RD,All,IMPOTRCAR,1,2044,0.0033999999999999
RD,All,IMPOTRCAR,1,2045,0.0033999999999999
RD,All,IMPOTRCAR,1,2046,0.0033999999999999
RD,All,IMPOTRCAR,1,2047,0.0033999999999999
RD,All,IMPOTRCAR,1,2048,0.0033999999999999
RD,All,IMPOTRCAR,1,2049,0.0035
RD,All,IMPOTRCAR,1,2050,0.0035
RD,All,INORG_RCY_OS,1,2018,0.2412
RD,All,INORG_RCY_OS,1,2019,0.2518
RD,All,INORG_RCY_OS,1,2020,0.2341
RD,All,INORG_RCY_OS,1,2021,0.2574
RD,All,INORG_RCY_OS,1,2022,0.2742
RD,All,INORG_RCY_OS,1,2023,0.2842
RD,All,INORG_RCY_OS,1,2024,0.2923999999999999
RD,All,INORG_RCY_OS,1,2025,0.323251336097029
RD,All,INORG_RCY_OS,1,2026,0.3297250473094159
RD,All,INORG_RCY_OS,1,2027,0.335915939321326
RD,All,INORG_RCY_OS,1,2028,0.3410841895199919
RD,All,INORG_RCY_OS,1,2029,0.3468814949383199
RD,All,INORG_RCY_OS,1,2030,0.352728200805136
RD,All,INORG_RCY_OS,1,2031,0.3600553317677739
RD,All,INORG_RCY_OS,1,2032,0.367067506376042
RD,All,INORG_RCY_OS,1,2033,0.3737679904463809
RD,All,INORG_RCY_OS,1,2034,0.3801606105052979
RD,All,INORG_RCY_OS,1,2035,0.38624968246822
RD,All,INORG_RCY_OS,1,2036,0.3947092984865089
RD,All,INORG_RCY_OS,1,2037,0.4029414524996959
RD,All,INORG_RCY_OS,1,2038,0.410945317345151
RD,All,INORG_RCY_OS,1,2039,0.4187205221592669
RD,All,INORG_RCY_OS,1,2040,0.426267114976345
RD,All,INORG_RCY_OS,1,2041,0.436377513698644
RD,All,INORG_RCY_OS,1,2042,0.446347426973744
RD,All,INORG_RCY_OS,1,2043,0.45617333489636
RD,All,INORG_RCY_OS,1,2044,0.4658520581624929
RD,All,INORG_RCY_OS,1,2045,0.4753807403321089
RD,All,INORG_RCY_OS,1,2046,0.4876282622805829
RD,All,INORG_RCY_OS,1,2047,0.499829399648412
RD,All,INORG_RCY_OS,1,2048,0.511979286145614
RD,All,INORG_RCY_OS,1,2049,0.5240732727189669
RD,All,INORG_RCY_OS,1,2050,0.536106920965947
RD,All,LANDFILL,1,2018,1.2207
RD,All,LANDFILL,1,2019,1.2746
RD,All,LANDFILL,1,2020,1.1851059983543393
RD,All,LANDFILL,1,2021,1.3029
RD,All,LANDFILL,1,2022,1.3881568302153393
RD,All,LANDFILL,1,2023,1.4384
RD,All,LANDFILL,1,2024,1.4800999999999995
RD,All,LANDFILL,1,2025,1.62351898664031
RD,All,LANDFILL,1,2026,1.6881817877678804
RD,All,LANDFILL,1,2027,1.75252211034091
RD,All,LANDFILL,1,2028,1.81486952760964
RD,All,LANDFILL,1,2029,1.87900665149141
RD,All,LANDFILL,1,2030,1.9437503633284896
RD,All,LANDFILL,1,2031,2.01264028288564
RD,All,LANDFILL,1,2032,2.08115122597202
RD,All,LANDFILL,1,2033,2.14927736418923
RD,All,LANDFILL,1,2034,2.21705123961914
RD,All,LANDFILL,1,2035,2.2842758717734477
RD,All,LANDFILL,1,2036,2.35844772992733
RD,All,LANDFILL,1,2037,2.43260243537894
RD,All,LANDFILL,1,2038,2.5065407062993934
RD,All,LANDFILL,1,2039,2.580177165502
RD,All,LANDFILL,1,2040,2.6535197168372906
RD,All,LANDFILL,1,2041,2.7349050986355894
RD,All,LANDFILL,1,2042,2.81631714623174
RD,All,LANDFILL,1,2043,2.8979875576152203
RD,All,LANDFILL,1,2044,2.97943818433764
RD,All,LANDFILL,1,2045,3.0610425605346903
RD,All,LANDFILL,1,2046,3.15121421223928
RD,All,LANDFILL,1,2047,3.24198257360873
RD,All,LANDFILL,1,2048,3.33294307692429
RD,All,LANDFILL,1,2049,3.42430242117894
RD,All,LANDFILL,1,2050,3.51603871340291
RD,All,NO_CONTR_OD,1,2018,1.9783
RD,All,NO_CONTR_OD,1,2019,2.0158
RD,All,NO_CONTR_OD,1,2020,1.9826
RD,All,NO_CONTR_OD,1,2021,2.2377
RD,All,NO_CONTR_OD,1,2022,2.4462
RD,All,NO_CONTR_OD,1,2023,2.5347
RD,All,NO_CONTR_OD,1,2024,2.6081
RD,All,NO_CONTR_OD,1,2025,2.8610040817411506
RD,All,NO_CONTR_OD,1,2026,2.9748430529373
RD,All,NO_CONTR_OD,1,2027,3.08840812870402
RD,All,NO_CONTR_OD,1,2028,3.1981852340603094
RD,All,NO_CONTR_OD,1,2029,3.3111947503685495
RD,All,NO_CONTR_OD,1,2030,3.42519235580548
RD,All,NO_CONTR_OD,1,2031,3.54669143077433
RD,All,NO_CONTR_OD,1,2032,3.66754739526777
RD,All,NO_CONTR_OD,1,2033,3.78754348184363
RD,All,NO_CONTR_OD,1,2034,3.90684937036238
RD,All,NO_CONTR_OD,1,2035,4.02532737074443
RD,All,NO_CONTR_OD,1,2036,4.15622993942126
RD,All,NO_CONTR_OD,1,2037,4.28676081648351
RD,All,NO_CONTR_OD,1,2038,4.41690006084824
RD,All,NO_CONTR_OD,1,2039,4.54672072670791
RD,All,NO_CONTR_OD,1,2040,4.67614700111931
RD,All,NO_CONTR_OD,1,2041,4.81949371957977
RD,All,NO_CONTR_OD,1,2042,4.9630807271974895
RD,All,NO_CONTR_OD,1,2043,5.10671600813466
RD,All,NO_CONTR_OD,1,2044,5.25053490904048
RD,All,NO_CONTR_OD,1,2045,5.39407137332688
RD,All,NO_CONTR_OD,1,2046,5.55333801105885
RD,All,NO_CONTR_OD,1,2047,5.71319650442287
RD,All,NO_CONTR_OD,1,2048,5.87342481585254
RD,All,NO_CONTR_OD,1,2049,6.03442460049828
RD,All,NO_CONTR_OD,1,2050,6.19585744797082
RD,All,OPEN_BURN,1,2018,0.2997
RD,All,OPEN_BURN,1,2019,0.3735
RD,All,OPEN_BURN,1,2020,0.2185
RD,All,OPEN_BURN,1,2021,0.2281999999999999
RD,All,OPEN_BURN,1,2022,0.2301999999999999
RD,All,OPEN_BURN,1,2023,0.2385999999999999
RD,All,OPEN_BURN,1,2024,0.2455
RD,All,OPEN_BURN,1,2025,0.2693061200236689
RD,All,OPEN_BURN,1,2026,0.279939416078893
RD,All,OPEN_BURN,1,2027,0.2906814374629569
RD,All,OPEN_BURN,1,2028,0.3010043686003809
RD,All,OPEN_BURN,1,2029,0.3116221413456349
RD,All,OPEN_BURN,1,2030,0.3223962869518869
RD,All,OPEN_BURN,1,2031,0.3337981664387449
RD,All,OPEN_BURN,1,2032,0.3451563543408869
RD,All,OPEN_BURN,1,2033,0.3564511912740059
RD,All,OPEN_BURN,1,2034,0.367688105874503
RD,All,OPEN_BURN,1,2035,0.3788543407759459
RD,All,OPEN_BURN,1,2036,0.391187473865909
RD,All,OPEN_BURN,1,2037,0.4035397662426629
RD,All,OPEN_BURN,1,2038,0.4156493254539729
RD,All,OPEN_BURN,1,2039,0.4278953335742339
RD,All,OPEN_BURN,1,2040,0.440008345600769
RD,All,OPEN_BURN,1,2041,0.453642399449194
RD,All,OPEN_BURN,1,2042,0.467108797959487
RD,All,OPEN_BURN,1,2043,0.480662216033362
RD,All,OPEN_BURN,1,2044,0.494156727874215
RD,All,OPEN_BURN,1,2045,0.5075842802953159
RD,All,OPEN_BURN,1,2046,0.522680416839581
RD,All,OPEN_BURN,1,2047,0.537665154188677
RD,All,OPEN_BURN,1,2048,0.5528015515282368
RD,All,OPEN_BURN,1,2049,0.567956378393997
RD,All,OPEN_BURN,1,2050,0.583123458294807
RD,All,SIT_CLAN,1,2018,0.2796
RD,All,SIT_CLAN,1,2019,0.2812
RD,All,SIT_CLAN,1,2020,0.2819999999999999
RD,All,SIT_CLAN,1,2021,0.2637999999999999
RD,All,SIT_CLAN,1,2022,0.2319
RD,All,SIT_CLAN,1,2023,0.2403
RD,All,SIT_CLAN,1,2024,0.2472999999999999
RD,All,SIT_CLAN,1,2025,0.271226686648243
RD,All,SIT_CLAN,1,2026,0.2821027809635829
RD,All,SIT_CLAN,1,2027,0.292762427407116
RD,All,SIT_CLAN,1,2028,0.3032151976022199
RD,All,SIT_CLAN,1,2029,0.313968525342859
