block,o_id,outcome,level,o1_fam,o1_col,o2_fam,o2_col,family,column,period,base_thr,thr_type,thr_range,thr_value,thr_value_norm,prim_option,coverage,density,avg_cov_dev,driver_col,min,max,min_norm,max_norm,query_type
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,Low,Low,70.47548883371579,2131097.79555,0.7047548883371579,base,0.7166301969365426,0.9894259818731118,0.8530280894048272,GDP_direct,2.0008972926093502,3.6536955250137,0.0,0.6616626051929275,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,Low,Low,70.47548883371579,2131097.79555,0.7047548883371579,base,0.7166301969365426,0.9894259818731118,0.8530280894048272,GDP_direct,2.0008972926093502,3.6536955250137,0.0,0.6616626051929275,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,High,High,7.6552297350718,0.03341574353466856,0.076552297350718,base,0.74481658692185,0.9992867332382311,0.8720516600800405,Electrification of Private Transport_direct,0.12988704865537548,0.4941935147411285,0.20619886265606627,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,High,High,7.6552297350718,0.03341574353466856,0.076552297350718,base,0.74481658692185,0.9992867332382311,0.8720516600800405,Penetration of Hydrogen in Public Transport_direct,0.001955474012560541,0.09712807684214607,0.020132942771415162,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,High,High,7.6552297350718,0.03341574353466856,0.076552297350718,base,0.74481658692185,0.9992867332382311,0.8720516600800405,Electrification of Public Transport_direct,0.002712772258142849,0.5004422762578058,0.005420749578609439,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,High,High,34.33214696533223,1707673.4517,0.3433214696533223,base,0.7284453496266123,0.9462081128747796,0.837326731250696,GDP_direct,2.9186237973263602,4.498844463014162,0.3673922793844696,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,High,High,34.33214696533223,1707673.4517,0.3433214696533223,base,0.7284453496266123,0.9462081128747796,0.837326731250696,Mode shift_public_direct,0.2441458977984866,0.3442488831434317,0.0,0.7258523946026243,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,High,High,34.33214696533223,1707673.4517,0.3433214696533223,base,0.7284453496266123,0.9462081128747796,0.837326731250696,GDP_direct,2.9186237973263602,4.498844463014162,0.3673922793844696,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,High,High,34.33214696533223,1707673.4517,0.3433214696533223,base,0.7284453496266123,0.9462081128747796,0.837326731250696,Mode shift_public_direct,0.2441458977984866,0.3442488831434317,0.0,0.7258523946026243,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,Low,Low,53.7427285803408,0.14604141554986957,0.537427285803408,base,0.7329639889196676,0.9992447129909365,0.8661043509553021,Electrification of Private Transport_direct,0.03525430572874791,0.27436056078700327,0.0,0.5209976623544603,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,Low,Low,53.7427285803408,0.14604141554986957,0.537427285803408,base,0.7329639889196676,0.9992447129909365,0.8661043509553021,Electrification of Public Transport_direct,0.0,0.4187633455336681,0.0,0.8367865094553677,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,Low,Low,53.85446246447563,1936380.12915,0.5385446246447563,base,0.7268115942028985,0.9312906220984215,0.82905110815066,GDP_direct,2.0008972926093502,3.416125127938525,0.0,0.5665563515900243,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,Low,Low,53.85446246447563,1936380.12915,0.5385446246447563,base,0.7268115942028985,0.9312906220984215,0.82905110815066,Mode shift_public_direct,0.24633490452691284,0.38205683683967767,0.015872611292802666,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,Low,Low,53.85446246447563,1936380.12915,0.5385446246447563,base,0.7268115942028985,0.9312906220984215,0.82905110815066,GDP_direct,2.0008972926093502,3.416125127938525,0.0,0.5665563515900243,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,Low,Low,53.85446246447563,1936380.12915,0.5385446246447563,base,0.7268115942028985,0.9312906220984215,0.82905110815066,Mode shift_public_direct,0.24633490452691284,0.38205683683967767,0.015872611292802666,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,o_pure_direct_d_pure_direct,T&D cost average_direct,22-35,High,High,37.43949880457749,7.362436395926704,0.3743949880457749,base,0.7010050251256281,0.9565714285714285,0.8287882268485283,Capital cost of energy infrastructure_direct,1.2021781084882353,1.7887075303151252,0.5626189098687362,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,o_pure_direct_d_pure_direct,T&D cost average_direct,22-35,Low,Low,60.06580244679234,8.792484384218488,0.6006580244679234,base,0.7248157248157249,0.9882747068676717,0.8565452158416983,Capital cost of energy infrastructure_direct,0.44770437526133733,1.2478929372410386,0.0,0.5967089331326783,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,High,High,75.0,0.05448649702676402,0.511288083903314,base,0.71,0.8875,0.79875,Gross CAPEX of passenger transport_direct,0.018744558995157246,0.034995062782034014,0.4063764268466311,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,High,High,75.0,0.05448649702676402,0.511288083903314,base,0.71,0.8875,0.79875,Gross CAPEX of power and H2_direct,0.009602027185082133,0.022959607482175383,0.35094450627709783,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,High,High,75.0,0.05448649702676402,0.511288083903314,base,0.71,0.8875,0.79875,Gross CAPEX of freight transport_direct,0.013211301920433412,0.02632740364138695,0.2776569012584529,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,Low,Low,25.0,0.04048196895454391,0.26793250790418327,base,0.706,0.9289473684210526,0.8174736842105264,Gross CAPEX of passenger transport_direct,0.007619964282233908,0.015326283825102718,0.0,0.2815083767799076,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,Low,Low,25.0,0.04048196895454391,0.26793250790418327,base,0.706,0.9289473684210526,0.8174736842105264,Gross CAPEX of distribution infrastructure_direct,0.0012615736698976295,0.0043285830067133204,0.0,0.3499682785707565,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,Low,Low,25.0,0.04048196895454391,0.26793250790418327,base,0.706,0.9289473684210526,0.8174736842105264,Gross CAPEX of freight transport_direct,0.008169686423898238,0.014730429197772173,0.0,0.3613198011231785,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-50,Low,Low,25.0,0.04048196895454391,0.26793250790418327,base,0.706,0.9289473684210526,0.8174736842105264,Gross CAPEX of power and H2_direct,0.0023795793855394265,0.0110400826968612,0.0,0.4208207719958086,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,31-50,High,High,35.09445062770978,0.009602027185082133,0.35094450627709783,base,0.7059471365638766,1.0,0.8529735682819384,Generation cost average_direct,16.419935261352705,29.551862813286967,0.42754537177340834,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,31-50,High,High,35.09445062770978,0.009602027185082133,0.35094450627709783,base,0.7059471365638766,1.0,0.8529735682819384,Non-transport electricity demand_direct,77.7885,141.30450000000002,0.28316366837460216,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-50,High,High,40.63764268466311,0.018744558995157246,0.4063764268466311,base,0.7035971223021583,0.8474870017331022,0.7755420620176303,Capital costs electric_direct,0.8279092436856395,1.1931787655159718,0.5405141006848064,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-50,High,High,40.63764268466311,0.018744558995157246,0.4063764268466311,base,0.7035971223021583,0.8474870017331022,0.7755420620176303,Passenger transport fleet_direct,2061278.4418500003,5452042.746799999,0.21616709878582135,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,31-50,High,High,27.76569012584529,0.013211301920433412,0.2776569012584529,base,0.7049965776865161,0.9563602599814299,0.8306784188339731,Capital costs electric_direct,0.720042324709347,1.1931787655159718,0.4048243556882257,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,31-50,High,High,27.76569012584529,0.013211301920433412,0.2776569012584529,base,0.7049965776865161,0.9563602599814299,0.8306784188339731,Freight fleet_direct,454857.68215,1082632.5254000002,0.11152230459136467,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,31-50,Low,Low,34.99682785707565,0.0043285830067133204,0.3499682785707565,base,0.9157472417251755,0.9402677651905252,0.9280075034578503,T&D cost average_direct,4.583030937274058,10.27494225568844,0.0,0.40053996270637615,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,31-50,Low,Low,42.08207719958086,0.0110400826968612,0.4208207719958086,base,0.9772560528246516,0.9555236728837877,0.9663898628542196,Generation cost average_direct,6.612180077878423,17.22809512786153,0.0,0.46277514699873823,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-50,Low,Low,28.150837677990758,0.015326283825102718,0.2815083767799076,base,0.7238219895287958,0.9095394736842105,0.8166807316065032,Capital costs electric_direct,0.3982261404741129,0.7073362668752305,0.0,0.3888409405338351,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-50,Low,Low,28.150837677990758,0.015326283825102718,0.2815083767799076,base,0.7238219895287958,0.9095394736842105,0.8166807316065032,Passenger transport fleet_direct,1126166.2752999996,2846046.9238,0.0,0.3975796950816839,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,31-50,Low,Low,36.131980112317855,0.014730429197772173,0.3613198011231785,base,0.7181913774973712,0.8656527249683144,0.7919220512328428,Capital costs electric_direct,0.3982261404741129,0.8491717151612457,0.0,0.5672609416987433,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,31-50,Low,Low,36.131980112317855,0.014730429197772173,0.3613198011231785,base,0.7181913774973712,0.8656527249683144,0.7919220512328428,Freight fleet_direct,376058.971,697766.9291,0.0,0.45530710298545507,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,31-50,Low,Low,36.131980112317855,0.014730429197772173,0.3613198011231785,base,0.7181913774973712,0.8656527249683144,0.7919220512328428,ZEV Penetration of Heavy and Light Freight Transport_direct,0.2699913278927693,0.8811984969399889,0.0,0.8454538475072675,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,o_pure_direct_d_pure_direct,T&D cost average_direct,31-50,Low,Low,40.05399627063761,10.27494225568844,0.40053996270637615,base,0.9237899073120495,0.9237899073120495,0.9237899073120495,Capital cost of energy infrastructure_direct,0.44770437526133733,1.0980262857794503,0.0,0.4849518124303209,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_pure_direct,Non-transport electricity demand_direct,31-50,High,High,28.316366837460215,77.7885,0.28316366837460216,base,0.8011472275334608,1.0,0.9005736137667304,GDP_direct,2.849942077925217,4.498844463014162,0.33989701438652625,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_pure_direct,Non-transport electricity demand_direct,31-50,High,High,28.316366837460215,77.7885,0.28316366837460216,base,0.8011472275334608,1.0,0.9005736137667304,Electricity energy intensity (non transport)_direct,0.0005444091717071427,0.0006632634676505077,0.6122190664341727,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_pure_direct,Generation cost average_direct,31-50,High,High,42.754537177340836,16.419935261352705,0.42754537177340834,base,0.7144866385372715,0.8355263157894737,0.7750064771633726,Capital cost of energy infrastructure_direct,1.3572805146919071,1.7887075303151252,0.6782803873374084,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_pure_direct,Generation cost average_direct,31-50,High,High,42.754537177340836,16.419935261352705,0.42754537177340834,base,0.7144866385372715,0.8355263157894737,0.7750064771633726,Capacity factor_direct,0.3991,0.5613,0.0,0.9490930368636633,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,o_pure_direct_d_pure_direct,Generation cost average_direct,31-50,Low,Low,46.27751469987382,17.22809512786153,0.46277514699873823,base,0.7259684361549498,0.989247311827957,0.8576078739914534,Capital cost of energy infrastructure_direct,0.44770437526133733,1.1333054890333372,0.0,0.5112598812226511,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,31-50,High,High,21.616709878582135,2061278.4418500003,0.21616709878582135,base,0.7011308562197092,0.893923789907312,0.7975273230635106,GDP_direct,3.0127281944877904,4.498844463014162,0.4050649724967822,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,31-50,High,High,21.616709878582135,2061278.4418500003,0.21616709878582135,base,0.7011308562197092,0.893923789907312,0.7975273230635106,Passenger demand elasticity_direct,0.691005385006995,1.5008295508247549,0.189973363497275,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,31-50,High,High,21.616709878582135,2061278.4418500003,0.21616709878582135,base,0.7011308562197092,0.893923789907312,0.7975273230635106,GDP_direct,3.0127281944877904,4.498844463014162,0.4050649724967822,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,31-50,High,High,21.616709878582135,2061278.4418500003,0.21616709878582135,base,0.7011308562197092,0.893923789907312,0.7975273230635106,Passenger demand elasticity_direct,0.691005385006995,1.5008295508247549,0.189973363497275,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,31-50,Low,Low,39.75796950816839,2846046.9238,0.3975796950816839,base,0.7238278741168914,0.9438860971524288,0.83385698563466,GDP_direct,2.0008972926093502,3.5727637086818893,0.0,0.6292632745382704,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,31-50,Low,Low,39.75796950816839,2846046.9238,0.3975796950816839,base,0.7238278741168914,0.9438860971524288,0.83385698563466,Passenger demand elasticity_direct,0.5010795064136715,1.4508612677484578,0.0,0.9500192239493905,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,31-50,Low,Low,39.75796950816839,2846046.9238,0.3975796950816839,base,0.7238278741168914,0.9438860971524288,0.83385698563466,GDP_direct,2.0008972926093502,3.5727637086818893,0.0,0.6292632745382704,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,31-50,Low,Low,39.75796950816839,2846046.9238,0.3975796950816839,base,0.7238278741168914,0.9438860971524288,0.83385698563466,Passenger demand elasticity_direct,0.5010795064136715,1.4508612677484578,0.0,0.9500192239493905,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,o_pure_direct_d_pure_direct,Freight fleet_direct,31-50,High,High,11.152230459136467,454857.68215,0.11152230459136467,base,0.7355555555555555,1.0,0.8677777777777778,GDP_direct,2.575317637380553,4.498844463014162,0.22995696289209877,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,o_pure_direct_d_pure_direct,Freight fleet_direct,31-50,High,High,11.152230459136467,454857.68215,0.11152230459136467,base,0.7355555555555555,1.0,0.8677777777777778,Freight demand elasticity_direct,0.6443462801885557,1.500800312398473,0.14312923500874258,1.0,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,Low,Low,84.54538475072675,0.8811984969399889,0.8454538475072675,base,0.7269857969489742,0.9913916786226685,0.8591887377858214,Electrification of Heavy Freight_direct,0.29922517189340153,0.5436830759236921,0.0,0.7982203490989364,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,Low,Low,84.54538475072675,0.8811984969399889,0.8454538475072675,base,0.7269857969489742,0.9913916786226685,0.8591887377858214,Electrification of Light Freight_direct,0.7065704640813422,0.9591742038760845,0.0,0.8608667801756915,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,o_pure_direct_d_pure_direct,Freight fleet_direct,31-50,Low,Low,45.53071029854551,697766.9291,0.45530710298545507,base,0.712152070604209,0.9740018570102136,0.8430769638072113,GDP_direct,2.0008972926093502,3.4139637736332538,0.0,0.5656910993817795,structured
19,19,CAPEX,3,o_pure_direct_d_pure_direct,CAPEX_direct,o_pure_direct_d_pure_direct,Gross CAPEX of freight transport_direct,o_pure_direct_d_pure_direct,Freight fleet_direct,31-50,Low,Low,45.53071029854551,697766.9291,0.45530710298545507,base,0.712152070604209,0.9740018570102136,0.8430769638072113,Freight demand elasticity_direct,0.5012866550283844,1.452455513945773,0.0,0.9516316779703597,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,High,High,75.0,0.06291593043277821,0.5364468610946969,base,0.72,0.8530805687203792,0.7865402843601896,Gross CAPEX of passenger transport_direct,0.022895351342939213,0.03799705667823934,0.43606532746452775,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,High,High,75.0,0.06291593043277821,0.5364468610946969,base,0.72,0.8530805687203792,0.7865402843601896,Gross CAPEX of power and H2_direct,0.009929201996070794,0.023395234123645296,0.33552484231669166,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,High,High,75.0,0.06291593043277821,0.5364468610946969,base,0.72,0.8530805687203792,0.7865402843601896,Gross CAPEX of freight transport_direct,0.016645177134708818,0.028048137776207994,0.41056083845832014,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,High,High,75.0,0.06291593043277821,0.5364468610946969,base,0.72,0.8530805687203792,0.7865402843601896,Gross CAPEX of distribution infrastructure_direct,0.004165531070048026,0.008965880013663894,0.35865330525114786,1.0,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,Low,Low,25.0,0.048908044235194105,0.2838629964235215,base,0.728,0.8625592417061612,0.7952796208530806,Gross CAPEX of passenger transport_direct,0.011217881587971757,0.02032374342481438,0.0,0.34003518802011146,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,Low,Low,25.0,0.048908044235194105,0.2838629964235215,base,0.728,0.8625592417061612,0.7952796208530806,Gross CAPEX of freight transport_direct,0.008702696574651754,0.017348854413393615,0.0,0.44693515896894204,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,Low,Low,25.0,0.048908044235194105,0.2838629964235215,base,0.728,0.8625592417061612,0.7952796208530806,Gross CAPEX of power and H2_direct,0.0031295673460884008,0.01123611993092237,0.0,0.4000141063116427,structured
19,19,CAPEX,1,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,CAPEX_direct,31-40,Low,Low,25.0,0.048908044235194105,0.2838629964235215,base,0.728,0.8625592417061612,0.7952796208530806,Gross CAPEX of distribution infrastructure_direct,0.001481084375174389,0.005118210617399281,0.0,0.48593527704637424,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,31-40,High,High,35.865330525114786,0.004165531070048026,0.35865330525114786,base,0.7509469696969697,0.9987405541561712,0.8748437619265705,T&D cost average_direct,11.115203563782043,17.51307696851445,0.4786646212062567,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,31-40,High,High,35.865330525114786,0.004165531070048026,0.35865330525114786,base,0.7509469696969697,0.9987405541561712,0.8748437619265705,ZEV Penetration of Heavy and Light Freight Transport_direct,0.20625812083458456,0.6586263044064138,0.20059194412177983,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of distribution infrastructure_direct,31-40,High,High,35.865330525114786,0.004165531070048026,0.35865330525114786,base,0.7509469696969697,0.9987405541561712,0.8748437619265705,Non-transport electricity demand_direct,53.8125,87.5469,0.15120559381439674,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of power and H2_direct,31-40,High,High,33.55248423166917,0.009929201996070794,0.33552484231669166,base,0.9521951219512195,0.9540566959921799,0.9531259089716997,Generation cost average_direct,15.840831875654517,29.74245477247858,0.36596738717763233,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-40,High,High,43.60653274645278,0.022895351342939213,0.43606532746452775,base,0.70625,0.8814352574102964,0.7938426287051482,Capital costs electric_direct,0.8647024409095672,1.1158726648976656,0.5901630327268134,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-40,High,High,43.60653274645278,0.022895351342939213,0.43606532746452775,base,0.70625,0.8814352574102964,0.7938426287051482,Passenger transport fleet_direct,1538115.45435,3114825.3021,0.20691078266357976,1.0,structured
19,19,CAPEX,2,o_pure_direct_d_pure_direct,CAPEX_direct,,,o_pure_direct_d_pure_direct,Gross CAPEX of passenger transport_direct,31-40,High,High,43.60653274645278,0.022895351342939213,0.43606532746452775,base,0.70625,0.8814352574102964,0.7938426287051482,ZEV Penetration of passenger transport_direct,0.37976756720253685,0.8244740698490425,0.28730942151342975,1.0,structured
