REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RD,All,BLEND_NO_DCOLL,1,2038,6.22913294299632
RD,All,BLEND_NO_DCOLL,1,2039,6.33424961106766
RD,All,BLEND_NO_DCOLL,1,2040,6.4367140039363
RD,All,BLEND_NO_DCOLL,1,2041,6.55785366092054
RD,All,BLEND_NO_DCOLL,1,2042,6.67722944791023
RD,All,BLEND_NO_DCOLL,1,2043,6.79464638520611
RD,All,BLEND_NO_DCOLL,1,2044,6.90983785073866
RD,All,BLEND_NO_DCOLL,1,2045,7.02311992178743
RD,All,BLEND_NO_DCOLL,1,2046,7.15572622990703
RD,All,BLEND_NO_DCOLL,1,2047,7.286937661307879
RD,All,BLEND_NO_DCOLL,1,2048,7.416641812973101
RD,All,BLEND_NO_DCOLL,1,2049,7.544914643114159
RD,All,BLEND_NO_DCOLL,1,2050,7.6719356163482
RD,All,BLEND_NO_COLL,1,2018,0.5793
RD,All,BLEND_NO_COLL,1,2019,0.6547
RD,All,BLEND_NO_COLL,1,2020,0.5005
RD,All,BLEND_NO_COLL,1,2021,0.4919999999999999
RD,All,BLEND_NO_COLL,1,2022,0.4620999999999999
RD,All,BLEND_NO_COLL,1,2023,0.4788999999999999
RD,All,BLEND_NO_COLL,1,2024,0.4927
RD,All,BLEND_NO_COLL,1,2025,0.469084788403804
RD,All,BLEND_NO_COLL,1,2026,0.424065292127465
RD,All,BLEND_NO_COLL,1,2027,0.37521057615794
RD,All,BLEND_NO_COLL,1,2028,0.3222491136647069
RD,All,BLEND_NO_COLL,1,2029,0.2657930350309429
RD,All,BLEND_NO_COLL,1,2030,0.205537017590655
RD,All,BLEND_NO_COLL,1,2031,0.14154954331297
RD,All,BLEND_NO_COLL,1,2032,0.0731043040615717
RD,All,INORG_SS,1,2018,0.2412
RD,All,INORG_SS,1,2019,0.2518
RD,All,INORG_SS,1,2020,0.2341
RD,All,INORG_SS,1,2021,0.2574
RD,All,INORG_SS,1,2022,0.2742
RD,All,INORG_SS,1,2023,0.2842
RD,All,INORG_SS,1,2024,0.2923999999999999
RD,All,INORG_SS,1,2025,0.3902354916411049
RD,All,INORG_SS,1,2026,0.4160586277088619
RD,All,INORG_SS,1,2027,0.442965304612398
RD,All,INORG_SS,1,2028,0.469970632835296
RD,All,INORG_SS,1,2029,0.498124459144558
RD,All,INORG_SS,1,2030,0.5268453632960989
RD,All,INORG_SS,1,2031,0.5572281325057719
RD,All,INORG_SS,1,2032,0.587886420973413
RD,All,INORG_SS,1,2033,0.6186397594457939
RD,All,INORG_SS,1,2034,0.6607293754398799
RD,All,INORG_SS,1,2035,0.703507253331766
RD,All,INORG_SS,1,2036,0.749407219416055
RD,All,INORG_SS,1,2037,0.796180920455277
RD,All,INORG_SS,1,2038,0.843708621202995
RD,All,INORG_SS,1,2039,0.892093234440199
RD,All,INORG_SS,1,2040,0.941204411749991
RD,All,INORG_SS,1,2041,0.994236170345726
RD,All,INORG_SS,1,2042,1.0482834597289
RD,All,INORG_SS,1,2043,1.10318179689861
RD,All,INORG_SS,1,2044,1.15906802697439
RD,All,INORG_SS,1,2045,1.21586138590628
RD,All,INORG_SS,1,2046,1.2773190196551
RD,All,INORG_SS,1,2047,1.33982969561213
RD,All,INORG_SS,1,2048,1.40361030563712
RD,All,INORG_SS,1,2049,1.46848553439346
RD,All,INORG_SS,1,2050,1.53449598873833
RD,All,ORG_SS,1,2025,0.0160801725429896
RD,All,ORG_SS,1,2026,0.0310753738827151
RD,All,ORG_SS,1,2027,0.0451835045694152
RD,All,ORG_SS,1,2028,0.0587836916202722
RD,All,ORG_SS,1,2029,0.0719810901761545
RD,All,ORG_SS,1,2030,0.0850227053786064
RD,All,ORG_SS,1,2031,0.0980026991798619
RD,All,ORG_SS,1,2032,0.110880944784187
RD,All,ORG_SS,1,2033,0.123727951889159
RD,All,ORG_SS,1,2034,0.135149190430884
RD,All,ORG_SS,1,2035,0.1468675789034359
RD,All,ORG_SS,1,2036,0.1594095823481339
RD,All,ORG_SS,1,2037,0.172328688334663
RD,All,ORG_SS,1,2038,0.1856482993452429
RD,All,ORG_SS,1,2039,0.1992156737687849
RD,All,ORG_SS,1,2040,0.213112241160123
RD,All,ORG_SS,1,2041,0.228020949510772
RD,All,ORG_SS,1,2042,0.2433109114772069
RD,All,ORG_SS,1,2043,0.259045458228962
RD,All,ORG_SS,1,2044,0.275044000107575
RD,All,ORG_SS,1,2045,0.291413815113982
RD,All,ORG_SS,1,2046,0.309009052842775
RD,All,ORG_SS,1,2047,0.327108408894054
RD,All,ORG_SS,1,2048,0.345537799225972
RD,All,ORG_SS,1,2049,0.364363719377632
RD,All,ORG_SS,1,2050,0.383594177985423
RD,All,NO_SS,1,2018,3.7782
RD,All,NO_SS,1,2019,3.9451
RD,All,NO_SS,1,2020,3.6682
RD,All,NO_SS,1,2021,4.0326
RD,All,NO_SS,1,2022,4.2965
RD,All,NO_SS,1,2023,4.4519
RD,All,NO_SS,1,2024,4.5809
RD,All,NO_SS,1,2025,4.8541945860978
RD,All,NO_SS,1,2026,4.96070582924127
RD,All,NO_SS,1,2027,5.0652356974883
RD,All,NO_SS,1,2028,5.162688081314689
RD,All,NO_SS,1,2029,5.264624805251209
RD,All,NO_SS,1,2030,5.36792889089663
RD,All,NO_SS,1,2031,5.48216345891886
RD,All,NO_SS,1,2032,5.5945760508267295
RD,All,NO_SS,1,2033,5.70498274032558
RD,All,NO_SS,1,2034,5.8032206683702094
RD,All,NO_SS,1,2035,5.8986463813668095
RD,All,NO_SS,1,2036,6.01124429731681
RD,All,NO_SS,1,2037,6.1213513579393295
RD,All,NO_SS,1,2038,6.22913294299632
RD,All,NO_SS,1,2039,6.33424961106766
RD,All,NO_SS,1,2040,6.4367140039363
RD,All,NO_SS,1,2041,6.55785366092054
RD,All,NO_SS,1,2042,6.67722944791023
RD,All,NO_SS,1,2043,6.79464638520611
RD,All,NO_SS,1,2044,6.90983785073866
RD,All,NO_SS,1,2045,7.02311992178743
RD,All,NO_SS,1,2046,7.15572622990703
RD,All,NO_SS,1,2047,7.286937661307879
RD,All,NO_SS,1,2048,7.416641812973101
RD,All,NO_SS,1,2049,7.544914643114159
RD,All,NO_SS,1,2050,7.6719356163482
RD,All,WWWT,1,2018,0.4013999999999999
RD,All,WWWT,1,2019,0.4190999999999999
RD,All,WWWT,1,2020,0.3896999999999999
RD,All,WWWT,1,2021,0.4284
RD,All,WWWT,1,2022,0.4563999999999999
RD,All,WWWT,1,2023,0.4728999999999999
RD,All,WWWT,1,2024,0.4865999999999999
RD,All,WWWT,1,2025,0.5353694720149839
RD,All,WWWT,1,2026,0.545755014877464
RD,All,WWWT,1,2027,0.555918746754113
RD,All,WWWT,1,2028,0.5652697540318529
RD,All,WWWT,1,2029,0.575123932952558
RD,All,WWWT,1,2030,0.5850916106143899
RD,All,WWWT,1,2031,0.5962479974983899
RD,All,WWWT,1,2032,0.607202039915324
RD,All,WWWT,1,2033,0.617899909447925
RD,All,WWWT,1,2034,0.636254295707773
RD,All,WWWT,1,2035,0.6545505164290099
RD,All,WWWT,1,2036,0.674985328353763
RD,All,WWWT,1,2037,0.695538428129579
RD,All,WWWT,1,2038,0.716060166021869
RD,All,WWWT,1,2039,0.7365777734108279
RD,All,WWWT,1,2040,0.75708357452396
RD,All,WWWT,1,2041,0.78007528334729
RD,All,WWWT,1,2042,0.8031836173273978
RD,All,WWWT,1,2043,0.826362096797156
RD,All,WWWT,1,2044,0.849601991241698
RD,All,WWWT,1,2045,0.872895236217318
RD,All,WWWT,1,2046,0.89898900694574
RD,All,WWWT,1,2047,0.925167000885185
RD,All,WWWT,1,2048,0.951628571778262
RD,All,WWWT,1,2049,0.978198932809806
RD,All,WWWT,1,2050,1.00495582012839
RD,All,WWWOT,1,2018,0.792
RD,All,WWWOT,1,2019,0.8269999999999998
RD,All,WWWOT,1,2020,0.7689
RD,All,WWWOT,1,2021,0.8453
RD,All,WWWOT,1,2022,387385.13035477535
RD,All,WWWOT,1,2023,387347.1447335319
RD,All,WWWOT,1,2024,0.9603
RD,All,WWWOT,1,2025,1.03541280622781
RD,All,WWWOT,1,2026,1.07535386689471
RD,All,WWWOT,1,2027,1.11529950145144
RD,All,WWWOT,1,2028,1.15615970060973
RD,All,WWWOT,1,2029,1.1965119360149
RD,All,WWWOT,1,2030,1.23685629781544
RD,All,WWWOT,1,2031,1.2757910909404
RD,All,WWWOT,1,2032,1.31503301890654
RD,All,WWWOT,1,2033,1.35456283978972
RD,All,WWWOT,1,2034,1.41180778239608
RD,All,WWWOT,1,2035,1.47018148191069
RD,All,WWWOT,1,2036,1.52701255129957
RD,All,WWWOT,1,2037,1.58510952197326
RD,All,WWWOT,1,2038,1.64391362300068
RD,All,WWWOT,1,2039,1.7034925096332
RD,All,WWWOT,1,2040,1.7640756539279
RD,All,WWWOT,1,2041,1.82303870699063
RD,All,WWWOT,1,2042,1.88272980163443
RD,All,WWWOT,1,2043,1.94318104619986
RD,All,WWWOT,1,2044,2.00439229996905
RD,All,WWWOT,1,2045,2.06622207060466
RD,All,WWWOT,1,2046,2.12631087673984
RD,All,WWWOT,1,2047,2.1868224431333294
RD,All,WWWOT,1,2048,2.24809187676892
RD,All,WWWOT,1,2049,2.30972719598732
RD,All,WWWOT,1,2050,2.37220857528767
RD,All,SEWERWW,1,2018,0.4013999999999999
RD,All,SEWERWW,1,2019,0.4190999999999999
RD,All,SEWERWW,1,2020,0.3896999999999999
RD,All,SEWERWW,1,2021,0.4284
RD,All,SEWERWW,1,2022,0.4563999999999999
RD,All,SEWERWW,1,2023,0.4728999999999999
RD,All,SEWERWW,1,2024,0.4865999999999999
RD,All,SEWERWW,1,2025,0.5353694720149839
RD,All,SEWERWW,1,2026,0.545755014877464
RD,All,SEWERWW,1,2027,0.555918746754113
RD,All,SEWERWW,1,2028,0.5652697540318529
RD,All,SEWERWW,1,2029,0.575123932952558
RD,All,SEWERWW,1,2030,0.5850916106143899
RD,All,SEWERWW,1,2031,0.5962479974983899
RD,All,SEWERWW,1,2032,0.607202039915324
RD,All,SEWERWW,1,2033,0.617899909447925
RD,All,SEWERWW,1,2034,0.636254295707773
RD,All,SEWERWW,1,2035,0.6545505164290099
RD,All,SEWERWW,1,2036,0.674985328353763
RD,All,SEWERWW,1,2037,0.695538428129579
RD,All,SEWERWW,1,2038,0.716060166021869
RD,All,SEWERWW,1,2039,0.7365777734108279
RD,All,SEWERWW,1,2040,0.75708357452396
RD,All,SEWERWW,1,2041,0.78007528334729
RD,All,SEWERWW,1,2042,0.8031836173273978
RD,All,SEWERWW,1,2043,0.826362096797156
RD,All,SEWERWW,1,2044,0.849601991241698
RD,All,SEWERWW,1,2045,0.872895236217318
RD,All,SEWERWW,1,2046,0.89898900694574
RD,All,SEWERWW,1,2047,0.925167000885185
RD,All,SEWERWW,1,2048,0.951628571778262
RD,All,SEWERWW,1,2049,0.978198932809806
RD,All,SEWERWW,1,2050,1.00495582012839
RD,All,DIRECT_DISC,1,2018,0.792
RD,All,DIRECT_DISC,1,2019,0.8269999999999998
RD,All,DIRECT_DISC,1,2020,0.7689
RD,All,DIRECT_DISC,1,2021,0.8453
RD,All,DIRECT_DISC,1,2022,387385.13035477535
RD,All,DIRECT_DISC,1,2023,387347.1447335319
RD,All,DIRECT_DISC,1,2024,0.9603
RD,All,DIRECT_DISC,1,2025,1.03541280622781
RD,All,DIRECT_DISC,1,2026,1.07535386689471
RD,All,DIRECT_DISC,1,2027,1.11529950145144
RD,All,DIRECT_DISC,1,2028,1.15615970060973
RD,All,DIRECT_DISC,1,2029,1.1965119360149
RD,All,DIRECT_DISC,1,2030,1.23685629781544
RD,All,DIRECT_DISC,1,2031,1.2757910909404
RD,All,DIRECT_DISC,1,2032,1.31503301890654
RD,All,DIRECT_DISC,1,2033,1.35456283978972
RD,All,DIRECT_DISC,1,2034,1.41180778239608
RD,All,DIRECT_DISC,1,2035,1.47018148191069
RD,All,DIRECT_DISC,1,2036,1.52701255129957
RD,All,DIRECT_DISC,1,2037,1.58510952197326
RD,All,DIRECT_DISC,1,2038,1.64391362300068
RD,All,DIRECT_DISC,1,2039,1.7034925096332
RD,All,DIRECT_DISC,1,2040,1.7640756539279
RD,All,DIRECT_DISC,1,2041,1.82303870699063
RD,All,DIRECT_DISC,1,2042,1.88272980163443
RD,All,DIRECT_DISC,1,2043,1.94318104619986
RD,All,DIRECT_DISC,1,2044,2.00439229996905
RD,All,DIRECT_DISC,1,2045,2.06622207060466
RD,All,DIRECT_DISC,1,2046,2.12631087673984
RD,All,DIRECT_DISC,1,2047,2.1868224431333294
RD,All,DIRECT_DISC,1,2048,2.24809187676892
RD,All,DIRECT_DISC,1,2049,2.30972719598732
RD,All,DIRECT_DISC,1,2050,2.37220857528767
RD,All,PROD_CLK_TRAD,1,2018,3.608708
RD,All,PROD_CLK_TRAD,1,2019,3.765366
RD,All,PROD_CLK_TRAD,1,2020,3.41847
RD,All,PROD_CLK_TRAD,1,2021,4.435652
RD,All,PROD_CLK_TRAD,1,2022,4.415431
RD,All,PROD_CLK_TRAD,1,2023,4.5153680000000005
RD,All,PROD_CLK_TRAD,1,2024,4.696335
RD,All,PROD_CLK_TRAD,1,2025,5.17283002331502
RD,All,PROD_CLK_TRAD,1,2026,5.49423926529328
RD,All,PROD_CLK_TRAD,1,2027,5.80670524019806
RD,All,PROD_CLK_TRAD,1,2028,6.11008709092389
RD,All,PROD_CLK_TRAD,1,2029,6.40445566031295
RD,All,PROD_CLK_TRAD,1,2030,6.68981094836525
RD,All,PROD_CLK_TRAD,1,2031,6.96615295508079
RD,All,PROD_CLK_TRAD,1,2032,7.23348168045956
RD,All,PROD_CLK_TRAD,1,2033,7.491862167291421
RD,All,PROD_CLK_TRAD,1,2034,7.74116350141777
RD,All,PROD_CLK_TRAD,1,2035,7.981451554207341
RD,All,PROD_CLK_TRAD,1,2036,8.21272632566016
RD,All,PROD_CLK_TRAD,1,2037,8.434987815776209
RD,All,PROD_CLK_TRAD,1,2038,8.648296924450818
RD,All,PROD_CLK_TRAD,1,2039,8.85253102331444
RD,All,PROD_CLK_TRAD,1,2040,9.047751840841299
RD,All,PROD_CLK_TRAD,1,2041,9.2339593770314
RD,All,PROD_CLK_TRAD,1,2042,9.41115363188473
RD,All,PROD_CLK_TRAD,1,2043,9.5793346054013
RD,All,PROD_CLK_TRAD,1,2044,9.73855822600299
RD,All,PROD_CLK_TRAD,1,2045,9.88871180826713
RD,All,PROD_CLK_TRAD,1,2046,10.0298521091945
RD,All,PROD_CLK_TRAD,1,2047,10.1619791287851
RD,All,PROD_CLK_TRAD,1,2048,10.285092867039
RD,All,PROD_CLK_TRAD,1,2049,10.3992451094834
RD,All,PROD_CLK_TRAD,1,2050,10.5043314564848
RD,All,PROD_CEM,1,2018,5.4296
RD,All,PROD_CEM,1,2019,5.6442
RD,All,PROD_CEM,1,2020,5.169
RD,All,PROD_CEM,1,2021,6.5624
RD,All,PROD_CEM,1,2022,6.5347
RD,All,PROD_CEM,1,2023,6.6716
RD,All,PROD_CEM,1,2024,6.9195
RD,All,PROD_CEM,1,2025,7.7126
RD,All,PROD_CEM,1,2026,8.2565
RD,All,PROD_CEM,1,2027,8.800499999999998
RD,All,PROD_CEM,1,2028,9.3444
RD,All,PROD_CEM,1,2029,9.8883
RD,All,PROD_CEM,1,2030,10.4322
RD,All,PROD_CEM,1,2031,10.9761
RD,All,PROD_CEM,1,2032,11.52
RD,All,PROD_CEM,1,2033,12.064
RD,All,PROD_CEM,1,2034,12.6079
RD,All,PROD_CEM,1,2035,13.1518
RD,All,PROD_CEM,1,2036,13.6957
RD,All,PROD_CEM,1,2037,14.2396
RD,All,PROD_CEM,1,2038,14.7836
RD,All,PROD_CEM,1,2039,15.3275
RD,All,PROD_CEM,1,2040,15.8714
RD,All,PROD_CEM,1,2041,16.4153
RD,All,PROD_CEM,1,2042,16.9592
RD,All,PROD_CEM,1,2043,17.5031
RD,All,PROD_CEM,1,2044,18.0471
RD,All,PROD_CEM,1,2045,18.591
RD,All,PROD_CEM,1,2046,19.1349
RD,All,PROD_CEM,1,2047,19.6788
RD,All,PROD_CEM,1,2048,20.2227
RD,All,PROD_CEM,1,2049,20.7667
RD,All,PROD_CEM,1,2050,21.3106
RD,All,T5DSLCOM,1,2018,1.1304
RD,All,T5DSLCOM,1,2019,1.3405
RD,All,T5DSLCOM,1,2020,1.156
RD,All,T5DSLCOM,1,2021,1.3159
RD,All,T5DSLCOM,1,2022,1.228
RD,All,T5DSLCOM,1,2023,1.2225
RD,All,T5DSLCOM,1,2024,1.2643
RD,All,T5DSLCOM,1,2025,1.3062
RD,All,T5DSLCOM,1,2026,1.3318
RD,All,T5DSLCOM,1,2027,1.3575
RD,All,T5DSLCOM,1,2028,1.3832
RD,All,T5DSLCOM,1,2029,1.4089
RD,All,T5DSLCOM,1,2030,1.4346
RD,All,T5DSLCOM,1,2031,1.4505
RD,All,T5DSLCOM,1,2032,1.4664
RD,All,T5DSLCOM,1,2033,1.4823
RD,All,T5DSLCOM,1,2034,1.4982
RD,All,T5DSLCOM,1,2035,1.5141
RD,All,T5DSLCOM,1,2036,1.53
RD,All,T5DSLCOM,1,2037,1.5459
RD,All,T5DSLCOM,1,2038,1.5618
RD,All,T5DSLCOM,1,2039,1.5777
RD,All,T5DSLCOM,1,2040,1.5936
RD,All,T5DSLCOM,1,2041,1.5842
RD,All,T5DSLCOM,1,2042,1.5749
RD,All,T5DSLCOM,1,2043,1.5655
RD,All,T5DSLCOM,1,2044,1.5562
RD,All,T5DSLCOM,1,2045,1.5468
RD,All,T5DSLCOM,1,2046,1.5375
RD,All,T5DSLCOM,1,2047,1.5281
RD,All,T5DSLCOM,1,2048,1.5188
RD,All,T5DSLCOM,1,2049,1.5094
RD,All,T5DSLCOM,1,2050,1.5001
RD,All,T5GSLCOM,1,2018,0.0321999999999999
RD,All,T5GSLCOM,1,2019,0.0011999999999999
RD,All,T5GSLCOM,1,2020,0.0011
RD,All,T5GSLCOM,1,2021,0.0012999999999999
RD,All,T5GSLCOM,1,2022,0.0016
RD,All,T5GSLCOM,1,2023,0.0016
RD,All,T5GSLCOM,1,2024,0.0016999999999999
RD,All,T5GSLCOM,1,2025,0.0016999999999999
RD,All,T5GSLCOM,1,2026,0.0016999999999999
RD,All,T5GSLCOM,1,2027,0.0018
RD,All,T5GSLCOM,1,2028,0.0018
RD,All,T5GSLCOM,1,2029,0.0019
RD,All,T5GSLCOM,1,2030,0.0019
RD,All,T5GSLCOM,1,2031,0.0019
RD,All,T5GSLCOM,1,2032,0.0019
RD,All,T5GSLCOM,1,2033,0.0019
RD,All,T5GSLCOM,1,2034,0.002
RD,All,T5GSLCOM,1,2035,0.002
RD,All,T5GSLCOM,1,2036,0.002
RD,All,T5GSLCOM,1,2037,0.002
RD,All,T5GSLCOM,1,2038,0.0020999999999999
RD,All,T5GSLCOM,1,2039,0.0020999999999999
RD,All,T5GSLCOM,1,2040,0.0020999999999999
RD,All,T5GSLCOM,1,2041,0.0020999999999999
RD,All,T5GSLCOM,1,2042,0.0020999999999999
RD,All,T5GSLCOM,1,2043,0.0020999999999999
RD,All,T5GSLCOM,1,2044,0.002
RD,All,T5GSLCOM,1,2045,0.002
RD,All,T5GSLCOM,1,2046,0.002
RD,All,T5GSLCOM,1,2047,0.002
RD,All,T5GSLCOM,1,2048,0.002
RD,All,T5GSLCOM,1,2049,0.002
RD,All,T5GSLCOM,1,2050,0.002
RD,All,T5NGSCOM,1,2018,0.095
RD,All,T5LPGCOM,1,2018,2.0963
RD,All,T5LPGCOM,1,2019,2.5773
RD,All,T5LPGCOM,1,2020,2.2652
RD,All,T5LPGCOM,1,2021,2.5138
RD,All,T5LPGCOM,1,2022,2.4882
RD,All,T5LPGCOM,1,2023,2.4771
RD,All,T5LPGCOM,1,2024,2.5617
RD,All,T5LPGCOM,1,2025,2.6465
RD,All,T5LPGCOM,1,2026,2.6985
RD,All,T5LPGCOM,1,2027,2.7505
RD,All,T5LPGCOM,1,2028,2.8026
RD,All,T5LPGCOM,1,2029,2.8546
RD,All,T5LPGCOM,1,2030,2.9066
RD,All,T5LPGCOM,1,2031,2.9388
RD,All,T5LPGCOM,1,2032,2.9711
RD,All,T5LPGCOM,1,2033,3.0033
RD,All,T5LPGCOM,1,2034,3.0355
RD,All,T5LPGCOM,1,2035,3.0677
RD,All,T5LPGCOM,1,2036,3.0999
RD,All,T5LPGCOM,1,2037,3.1321
RD,All,T5LPGCOM,1,2038,3.1643
RD,All,T5LPGCOM,1,2039,3.1966
RD,All,T5LPGCOM,1,2040,3.2288
RD,All,T5LPGCOM,1,2041,3.2098
RD,All,T5LPGCOM,1,2042,3.1909
RD,All,T5LPGCOM,1,2043,3.172
RD,All,T5LPGCOM,1,2044,3.153
RD,All,T5LPGCOM,1,2045,3.1341
RD,All,T5LPGCOM,1,2046,3.1151
RD,All,T5LPGCOM,1,2047,3.0962
RD,All,T5LPGCOM,1,2048,3.0772
RD,All,T5LPGCOM,1,2049,3.0583
RD,All,T5LPGCOM,1,2050,3.0394
RD,All,T5ELECOM,1,2018,16.1066
RD,All,T5ELECOM,1,2019,15.8514
RD,All,T5ELECOM,1,2020,15.7968
RD,All,T5ELECOM,1,2021,17.6972
RD,All,T5ELECOM,1,2022,18.2137
RD,All,T5ELECOM,1,2023,18.1324
RD,All,T5ELECOM,1,2024,18.7517
RD,All,T5ELECOM,1,2025,19.3726
RD,All,T5ELECOM,1,2026,19.786
RD,All,T5ELECOM,1,2027,20.1993
RD,All,T5ELECOM,1,2028,20.6127
RD,All,T5ELECOM,1,2029,21.0261
RD,All,T5ELECOM,1,2030,21.4395
RD,All,T5ELECOM,1,2031,21.7888
RD,All,T5ELECOM,1,2032,22.1381
RD,All,T5ELECOM,1,2033,22.4874
RD,All,T5ELECOM,1,2034,22.8367
RD,All,T5ELECOM,1,2035,23.186
RD,All,T5ELECOM,1,2036,23.5353
RD,All,T5ELECOM,1,2037,23.8846
RD,All,T5ELECOM,1,2038,24.2339
RD,All,T5ELECOM,1,2039,24.5831
RD,All,T5ELECOM,1,2040,24.9324
RD,All,T5ELECOM,1,2041,24.9353
RD,All,T5ELECOM,1,2042,24.9382
RD,All,T5ELECOM,1,2043,24.9411
RD,All,T5ELECOM,1,2044,24.944
RD,All,T5ELECOM,1,2045,24.9469
RD,All,T5ELECOM,1,2046,24.9497
RD,All,T5ELECOM,1,2047,24.9526
RD,All,T5ELECOM,1,2048,24.9555
RD,All,T5ELECOM,1,2049,24.9584
RD,All,T5ELECOM,1,2050,24.9613
RD,All,T5FIRCOM,1,2018,0.0247
RD,All,T5FIRCOM,1,2019,0.0025999999999999
RD,All,T5FIRCOM,1,2020,0.0025999999999999
RD,All,T5FIRCOM,1,2021,0.0027
RD,All,T5FIRCOM,1,2022,0.0027
RD,All,T5FIRCOM,1,2023,0.0027
RD,All,T5FIRCOM,1,2024,0.0028
RD,All,T5FIRCOM,1,2025,0.0028999999999999
RD,All,T5FIRCOM,1,2026,0.0028999999999999
RD,All,T5FIRCOM,1,2027,0.003
RD,All,T5FIRCOM,1,2028,0.003
RD,All,T5FIRCOM,1,2029,0.0030999999999999
RD,All,T5FIRCOM,1,2030,0.0030999999999999
RD,All,T5FIRCOM,1,2031,0.0032
RD,All,T5FIRCOM,1,2032,0.0032
RD,All,T5FIRCOM,1,2033,0.0032
RD,All,T5FIRCOM,1,2034,0.0033
RD,All,T5FIRCOM,1,2035,0.0033
RD,All,T5FIRCOM,1,2036,0.0033
RD,All,T5FIRCOM,1,2037,0.0033999999999999
RD,All,T5FIRCOM,1,2038,0.0033999999999999
RD,All,T5FIRCOM,1,2039,0.0033999999999999
RD,All,T5FIRCOM,1,2040,0.0035
RD,All,T5FIRCOM,1,2041,0.0035
RD,All,T5FIRCOM,1,2042,0.0033999999999999
RD,All,T5FIRCOM,1,2043,0.0033999999999999
RD,All,T5FIRCOM,1,2044,0.0033999999999999
RD,All,T5FIRCOM,1,2045,0.0033999999999999
RD,All,T5FIRCOM,1,2046,0.0033999999999999
RD,All,T5FIRCOM,1,2047,0.0033
RD,All,T5FIRCOM,1,2048,0.0033
RD,All,T5FIRCOM,1,2049,0.0033
RD,All,T5FIRCOM,1,2050,0.0033
RD,All,T5DSLIND,1,2018,4.9228
RD,All,T5DSLIND,1,2019,7.1432
RD,All,T5DSLIND,1,2020,6.1599
RD,All,T5DSLIND,1,2021,7.012
RD,All,T5DSLIND,1,2022,6.5438
RD,All,T5DSLIND,1,2023,6.5246
RD,All,T5DSLIND,1,2024,6.7637
RD,All,T5DSLIND,1,2025,7.004
RD,All,T5DSLIND,1,2026,7.1579
RD,All,T5DSLIND,1,2027,7.3117
RD,All,T5DSLIND,1,2028,7.4655
RD,All,T5DSLIND,1,2029,7.619399999999999
RD,All,T5DSLIND,1,2030,7.7732
RD,All,T5DSLIND,1,2031,7.872899999999999
RD,All,T5DSLIND,1,2032,7.972699999999999
RD,All,T5DSLIND,1,2033,8.0724
RD,All,T5DSLIND,1,2034,8.1722
RD,All,T5DSLIND,1,2035,8.2719
RD,All,T5DSLIND,1,2036,8.3717
RD,All,T5DSLIND,1,2037,8.4714
RD,All,T5DSLIND,1,2038,8.571099999999998
RD,All,T5DSLIND,1,2039,8.670899999999998
RD,All,T5DSLIND,1,2040,8.7706
RD,All,T5DSLIND,1,2041,8.7272
RD,All,T5DSLIND,1,2042,8.683799999999998
RD,All,T5DSLIND,1,2043,8.640399999999998
RD,All,T5DSLIND,1,2044,8.596999999999998
RD,All,T5DSLIND,1,2045,8.553599999999998
RD,All,T5DSLIND,1,2046,8.510199999999998
RD,All,T5DSLIND,1,2047,8.4668
RD,All,T5DSLIND,1,2048,8.4234
RD,All,T5DSLIND,1,2049,8.3799
RD,All,T5DSLIND,1,2050,8.336500000000001
RD,All,T5GSLIND,1,2018,0.0008
RD,All,T5GSLIND,1,2019,0.0616
RD,All,T5GSLIND,1,2020,0.0568999999999999
RD,All,T5GSLIND,1,2021,0.0695999999999999
RD,All,T5GSLIND,1,2022,0.0860999999999999
RD,All,T5GSLIND,1,2023,0.0858
RD,All,T5GSLIND,1,2024,0.0889999999999999
RD,All,T5GSLIND,1,2025,0.0921
RD,All,T5GSLIND,1,2026,0.0942
RD,All,T5GSLIND,1,2027,0.0961999999999999
RD,All,T5GSLIND,1,2028,0.0981999999999999
RD,All,T5GSLIND,1,2029,0.1002
RD,All,T5GSLIND,1,2030,0.1022
RD,All,T5GSLIND,1,2031,0.1036
RD,All,T5GSLIND,1,2032,0.1048999999999999
RD,All,T5GSLIND,1,2033,0.1062
RD,All,T5GSLIND,1,2034,0.1075
RD,All,T5GSLIND,1,2035,0.1087999999999999
RD,All,T5GSLIND,1,2036,0.1101
RD,All,T5GSLIND,1,2037,0.1114
RD,All,T5GSLIND,1,2038,0.1126999999999999
RD,All,T5GSLIND,1,2039,0.1140999999999999
RD,All,T5GSLIND,1,2040,0.1154
RD,All,T5GSLIND,1,2041,0.1148
RD,All,T5GSLIND,1,2042,0.1142
RD,All,T5GSLIND,1,2043,0.1137
RD,All,T5GSLIND,1,2044,0.1131
RD,All,T5GSLIND,1,2045,0.1125
RD,All,T5GSLIND,1,2046,0.1119
RD,All,T5GSLIND,1,2047,0.1114
RD,All,T5GSLIND,1,2048,0.1108
RD,All,T5GSLIND,1,2049,0.1102
RD,All,T5GSLIND,1,2050,0.1097
RD,All,T5NGSIND,1,2018,3.833
RD,All,T5NGSIND,1,2019,4.0389
RD,All,T5NGSIND,1,2020,4.2252
RD,All,T5NGSIND,1,2021,3.3409
RD,All,T5NGSIND,1,2022,3.8788
RD,All,T5NGSIND,1,2023,3.8674
RD,All,T5NGSIND,1,2024,4.0091
