REGION,TECHNOLOGY,YEAR,VALUE
RD,ELE_DIST,2049,171.63880000000012
RD,ELE_DIST,2050,171.6387999999993
RD,INORG_DCOLL,2019,0.1847212500000002
RD,INORG_DCOLL,2021,0.24168375
RD,INORG_DCOLL,2022,0.2351737499999998
RD,INORG_DCOLL,2023,0.1790249999999999
RD,INORG_DCOLL,2024,0.1651912499999998
RD,INORG_DCOLL,2025,0.8998602159172451
RD,INORG_DCOLL,2026,0.3127938186004664
RD,INORG_DCOLL,2027,0.3238880410008211
RD,INORG_DCOLL,2028,0.3260377375495596
RD,INORG_DCOLL,2029,0.3386997199487613
RD,INORG_DCOLL,2030,0.3448816256210608
RD,INORG_DCOLL,2031,0.3621528626816992
RD,INORG_DCOLL,2032,0.3668661150523603
RD,INORG_DCOLL,2033,0.3691879037105511
RD,INORG_DCOLL,2034,0.4709456957198032
RD,INORG_DCOLL,2035,0.4790873200424353
RD,INORG_DCOLL,2036,0.510475101497653
RD,INORG_DCOLL,2037,0.5205351606239733
RD,INORG_DCOLL,2038,0.5313961062935875
RD,INORG_DCOLL,2039,0.4338745038206557
RD,INORG_DCOLL,2040,0.4431105083953301
RD,INORG_DCOLL,2041,0.4814170013562222
RD,INORG_DCOLL,2042,0.4936247033944042
RD,INORG_DCOLL,2043,0.5044333710838808
RD,INORG_DCOLL,2044,0.516601133574496
RD,INORG_DCOLL,2045,0.528127124043539
RD,INORG_DCOLL,2046,0.5749054349033363
RD,INORG_DCOLL,2047,0.5882129586204606
RD,INORG_DCOLL,2048,0.6036898519475331
RD,INORG_DCOLL,2049,0.6176381278518582
RD,INORG_DCOLL,2050,0.6320963076701723
RD,ORG_DCOLL,2025,0.1317416376102059
RD,ORG_DCOLL,2026,0.1236819201701899
RD,ORG_DCOLL,2027,0.1171454523439456
RD,ORG_DCOLL,2028,0.1136812435207034
RD,ORG_DCOLL,2029,0.1110442311890484
RD,ORG_DCOLL,2030,0.1104546557956469
RD,ORG_DCOLL,2031,0.1106505531575627
RD,ORG_DCOLL,2032,0.1104953472851085
RD,ORG_DCOLL,2033,0.1109377604535647
RD,ORG_DCOLL,2034,0.0992585577945694
RD,ORG_DCOLL,2035,0.1024890255809397
RD,ORG_DCOLL,2036,0.1103859349178204
RD,ORG_DCOLL,2037,0.1144193540802928
RD,ORG_DCOLL,2038,0.1187030413651878
RD,ORG_DCOLL,2039,0.1216613599307858
RD,ORG_DCOLL,2040,0.1253831689450863
RD,ORG_DCOLL,2041,0.1353397635363565
RD,ORG_DCOLL,2042,0.1396462806318439
RD,ORG_DCOLL,2043,0.1445768828285011
RD,ORG_DCOLL,2044,0.1478873214175227
RD,ORG_DCOLL,2045,0.1522245467260793
RD,ORG_DCOLL,2046,0.1645946513339942
RD,ORG_DCOLL,2047,0.170311320571325
RD,ORG_DCOLL,2048,0.1744360224306368
RD,ORG_DCOLL,2049,0.179230290211864
RD,ORG_DCOLL,2050,0.1841451024906241
RD,BLEND_NO_DCOLL,2019,2.0457674999999984
RD,BLEND_NO_DCOLL,2020,0.3027149999999991
RD,BLEND_NO_DCOLL,2021,4.336473750000001
RD,BLEND_NO_DCOLL,2022,3.69198375
RD,BLEND_NO_DCOLL,2023,2.4306712500000014
RD,BLEND_NO_DCOLL,2024,2.2378124999999955
RD,BLEND_NO_DCOLL,2025,3.743370590547325
RD,BLEND_NO_DCOLL,2026,2.568711881808615
RD,BLEND_NO_DCOLL,2027,2.6030466900021807
RD,BLEND_NO_DCOLL,2028,2.592956312930295
RD,BLEND_NO_DCOLL,2029,2.678988880106673
RD,BLEND_NO_DCOLL,2030,2.7395129970740717
RD,BLEND_NO_DCOLL,2031,2.8832414439940828
RD,BLEND_NO_DCOLL,2032,2.923702191346539
RD,BLEND_NO_DCOLL,2033,2.966320482692294
RD,BLEND_NO_DCOLL,2034,2.2433992912574667
RD,BLEND_NO_DCOLL,2035,2.233953285868258
RD,BLEND_NO_DCOLL,2036,2.3983359076507407
RD,BLEND_NO_DCOLL,2037,2.3922301931094085
RD,BLEND_NO_DCOLL,2038,2.3855515178693887
RD,BLEND_NO_DCOLL,2039,0.9426021859293222
RD,BLEND_NO_DCOLL,2040,0.9244952310965928
RD,BLEND_NO_DCOLL,2041,1.0996936921372302
RD,BLEND_NO_DCOLL,2042,1.0902829377342376
RD,BLEND_NO_DCOLL,2043,1.0788855283431893
RD,BLEND_NO_DCOLL,2044,1.0648068690897825
RD,BLEND_NO_DCOLL,2045,1.05342130688962
RD,BLEND_NO_DCOLL,2046,1.2404657093047988
RD,BLEND_NO_DCOLL,2047,1.234673327195715
RD,BLEND_NO_DCOLL,2048,1.2276627659264756
RD,BLEND_NO_DCOLL,2049,1.221208652074946
RD,BLEND_NO_DCOLL,2050,1.2163147333972046
RD,SEWERWW,2019,45.1332
RD,SEWERWW,2021,58.9836
RD,SEWERWW,2022,57.43139999999997
RD,SEWERWW,2023,43.700400000000016
RD,SEWERWW,2024,40.237799999999936
RD,SEWERWW,2025,82.78912176855331
RD,SEWERWW,2026,36.89460694653355
RD,SEWERWW,2027,36.749961617303
RD,SEWERWW,2028,36.120650256598445
RD,SEWERWW,2029,36.98089611111769
RD,SEWERWW,2030,37.36506093560982
RD,SEWERWW,2031,38.97087606031042
RD,SEWERWW,2032,39.094909095610085
RD,SEWERWW,2033,39.022375915756285
RD,SEWERWW,2034,48.90814410696854
RD,SEWERWW,2035,49.273129004503446
RD,SEWERWW,2036,52.34654262215271
RD,SEWERWW,2037,52.69930468082985
RD,SEWERWW,2038,53.11820312009512
RD,SEWERWW,2039,26.99597011039697
RD,SEWERWW,2040,27.146869328454223
RD,SEWERWW,2041,30.624480224302932
RD,SEWERWW,2042,30.96738131173991
RD,SEWERWW,2043,31.24950879857732
RD,SEWERWW,2044,31.520933496113425
RD,SEWERWW,2045,31.782351640759856
RD,SEWERWW,2046,35.815305091659
RD,SEWERWW,2047,36.14337769852562
RD,SEWERWW,2048,36.74967882535123
RD,SEWERWW,2049,37.11642428486292
RD,SEWERWW,2050,37.594154469945515
RD,TRAUTDSL,2019,8.659547339999998
RD,TRAUTDSL,2020,24.028293519999995
RD,TRAUTDSL,2021,35.10627300000001
RD,TRAUTDSL,2022,46.496308240000005
RD,TRAUTDSL,2023,57.964357420000006
RD,TRAUTDSL,2024,69.66644842000001
RD,TRAUTDSL,2025,79.02812122
RD,TRAUTDSL,2026,87.18431084000001
RD,TRAUTDSL,2027,96.66867012000004
RD,TRAUTDSL,2028,105.46529804999996
RD,TRAUTDSL,2029,113.05689624
RD,TRAUTDSL,2030,119.24288824
RD,TRAUTDSL,2031,123.75511378999998
RD,TRAUTDSL,2032,126.33478298
RD,TRAUTDSL,2033,126.80563804999996
RD,TRAUTDSL,2034,125.79872032
RD,TRAUTDSL,2035,124.21510252
RD,TRAUTDSL,2036,122.56988672
RD,TRAUTDSL,2037,121.64597133
RD,TRAUTDSL,2038,121.70763648
RD,TRAUTDSL,2039,122.87021329
RD,TRAUTDSL,2040,125.24444496
RD,TRAUTDSL,2041,128.38689927
RD,TRAUTDSL,2042,132.27678598
RD,TRAUTDSL,2043,136.69077928000002
RD,TRAUTDSL,2044,141.47938032
RD,TRAUTDSL,2045,146.36507759999998
RD,TRAUTDSL,2046,151.47438542
RD,TRAUTDSL,2047,156.7335123
RD,TRAUTDSL,2048,161.87706456
RD,TRAUTDSL,2049,166.90518945000002
RD,TRAUTDSL,2050,171.81798414000002
RD,TRAUTGSL,2018,54.68055244999888
RD,TRAUTGSL,2019,1199.8434877000016
RD,TRAUTGSL,2020,2292.2457338499994
RD,TRAUTGSL,2021,3078.10979845
RD,TRAUTGSL,2022,3878.0528609500006
RD,TRAUTGSL,2023,4692.7148758
RD,TRAUTGSL,2024,5521.8114188
RD,TRAUTGSL,2025,6023.535707600002
RD,TRAUTGSL,2026,6779.034953980001
RD,TRAUTGSL,2027,7451.020465280001
RD,TRAUTGSL,2028,8066.50838505
RD,TRAUTGSL,2029,8604.208512690002
RD,TRAUTGSL,2030,9038.455342
RD,TRAUTGSL,2031,9345.104316959998
RD,TRAUTGSL,2032,9509.8021621
RD,TRAUTGSL,2033,9537.308693250001
RD,TRAUTGSL,2034,9458.32591308
RD,TRAUTGSL,2035,9324.45294615
RD,TRAUTGSL,2036,9193.070415319999
RD,TRAUTGSL,2037,9110.87534718
RD,TRAUTGSL,2038,9104.54201344
RD,TRAUTGSL,2039,9181.37026599
RD,TRAUTGSL,2040,9335.3458746
RD,TRAUTGSL,2041,9555.08157748
RD,TRAUTGSL,2042,9825.849861240002
RD,TRAUTGSL,2043,10134.899407599998
RD,TRAUTGSL,2044,10470.48548096
RD,TRAUTGSL,2045,10823.283783399998
RD,TRAUTGSL,2046,11185.64326326
RD,TRAUTGSL,2047,11551.419391390002
RD,TRAUTGSL,2048,11916.24611604
RD,TRAUTGSL,2049,12276.325016009998
RD,TRAUTGSL,2050,12629.0198736
RD,TRAUTLPG,2019,280.9126054400001
RD,TRAUTLPG,2020,774.8032748799997
RD,TRAUTLPG,2021,1132.16954432
RD,TRAUTLPG,2022,1495.6521068800002
RD,TRAUTLPG,2023,1865.14174304
RD,TRAUTLPG,2024,2241.07533088
RD,TRAUTLPG,2025,2546.12545024
RD,TRAUTLPG,2026,2807.76851136
RD,TRAUTLPG,2027,3114.1298388
RD,TRAUTLPG,2028,3395.4487887599994
RD,TRAUTLPG,2029,3641.7035877
RD,TRAUTLPG,2030,3841.82857365
RD,TRAUTLPG,2031,3984.91519888
RD,TRAUTLPG,2032,4064.77182276
RD,TRAUTLPG,2033,4083.14154521
RD,TRAUTLPG,2034,4053.97867468
RD,TRAUTLPG,2035,4000.23200904
RD,TRAUTLPG,2036,3947.45221537
RD,TRAUTLPG,2037,3916.20516298
RD,TRAUTLPG,2038,3918.5913128
RD,TRAUTLPG,2039,3957.5946295600006
RD,TRAUTLPG,2040,4031.12554712
RD,TRAUTLPG,2041,4133.2891406300005
RD,TRAUTLPG,2042,4258.35954208
RD,TRAUTLPG,2043,4400.02495152
RD,TRAUTLPG,2044,4553.2927582
RD,TRAUTLPG,2045,4714.07076267
RD,TRAUTLPG,2046,4878.948945780001
RD,TRAUTLPG,2047,5045.448837419999
RD,TRAUTLPG,2048,5211.17404452
RD,TRAUTLPG,2049,5374.7946392
RD,TRAUTLPG,2050,5534.849318
RD,TRAUTELE,2019,1707.434043100001
RD,TRAUTELE,2020,3229.479070579998
RD,TRAUTELE,2021,4672.440560519999
RD,TRAUTELE,2022,5998.18879604
RD,TRAUTELE,2023,7265.9781345
RD,TRAUTELE,2024,8445.157983480001
RD,TRAUTELE,2025,9609.3536742
RD,TRAUTELE,2026,12726.718122239998
RD,TRAUTELE,2027,13098.280001669998
RD,TRAUTELE,2028,14957.9869507
RD,TRAUTELE,2029,16907.252900559997
RD,TRAUTELE,2030,15782.1695935
RD,TRAUTELE,2031,18971.04602928
RD,TRAUTELE,2032,19003.459974480003
RD,TRAUTELE,2033,19045.544052
RD,TRAUTELE,2034,19077.897327
RD,TRAUTELE,2035,19110.22203024
RD,TRAUTELE,2036,19142.51816148
RD,TRAUTELE,2037,20783.17618
RD,TRAUTELE,2038,20818.09792972
RD,TRAUTELE,2039,20852.98872644
RD,TRAUTELE,2040,20887.71420905
RD,TRAUTELE,2041,22531.96954498
RD,TRAUTELE,2042,22580.8670206
RD,TRAUTELE,2043,22618.15973662
RD,TRAUTELE,2044,24273.81826095
RD,TRAUTELE,2045,25934.7821144
RD,TRAUTELE,2046,25990.32380432
RD,TRAUTELE,2047,29287.071240120003
RD,TRAUTELE,2048,29334.98534238
RD,TRAUTELE,2049,31015.04177829
RD,TRAUTELE,2050,31080.98439372
RD,TRAUTHG,2019,24.889277279999973
RD,TRAUTHG,2020,64.72968809999999
RD,TRAUTHG,2021,91.35415328000003
RD,TRAUTHG,2022,116.19051608
RD,TRAUTHG,2023,140.46507322000005
RD,TRAUTHG,2024,163.40739779999996
