REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
RD,All,T4LPG_PUB,1,E4LPG_PUB,2036,15.931661109741384
RD,All,T4LPG_PUB,1,E4LPG_PUB,2037,17.003884062310615
RD,All,T4LPG_PUB,1,E4LPG_PUB,2038,17.98030321521901
RD,All,T4LPG_PUB,1,E4LPG_PUB,2039,18.863010428089872
RD,All,T4LPG_PUB,1,E4LPG_PUB,2040,19.65850308695338
RD,All,T4LPG_PUB,1,E4LPG_PUB,2041,20.515573856350656
RD,All,T4LPG_PUB,1,E4LPG_PUB,2042,21.38291742409564
RD,All,T4LPG_PUB,1,E4LPG_PUB,2043,22.00860652874571
RD,All,T4LPG_PUB,1,E4LPG_PUB,2044,22.602364636051533
RD,All,T4LPG_PUB,1,E4LPG_PUB,2045,23.168648534305586
RD,All,T4LPG_PUB,1,E4LPG_PUB,2046,23.714068158516035
RD,All,T4LPG_PUB,1,E4LPG_PUB,2047,24.233515554371863
RD,All,T4LPG_PUB,1,E4LPG_PUB,2048,24.73817046691062
RD,All,T4LPG_PUB,1,E4LPG_PUB,2049,25.22172683387446
RD,All,T4LPG_PUB,1,E4LPG_PUB,2050,25.687089072880525
RD,All,T4DSL_PUB,1,E4DSL_PUB,2018,12.97764324
RD,All,T4DSL_PUB,1,E4DSL_PUB,2019,13.229339759999998
RD,All,T4DSL_PUB,1,E4DSL_PUB,2020,14.47758228
RD,All,T4DSL_PUB,1,E4DSL_PUB,2021,15.2886984
RD,All,T4DSL_PUB,1,E4DSL_PUB,2022,16.518206040000003
RD,All,T4DSL_PUB,1,E4DSL_PUB,2023,17.8012752
RD,All,T4DSL_PUB,1,E4DSL_PUB,2024,19.238025750725875
RD,All,T4DSL_PUB,1,E4DSL_PUB,2025,19.10213316
RD,All,T4DSL_PUB,1,E4DSL_PUB,2026,19.84054524
RD,All,T4DSL_PUB,1,E4DSL_PUB,2027,20.88799201
RD,All,T4DSL_PUB,1,E4DSL_PUB,2028,22.07010169
RD,All,T4DSL_PUB,1,E4DSL_PUB,2029,23.43869768
RD,All,T4DSL_PUB,1,E4DSL_PUB,2030,25.05622515
RD,All,T4DSL_PUB,1,E4DSL_PUB,2031,26.976658460000003
RD,All,T4DSL_PUB,1,E4DSL_PUB,2032,29.236063600000005
RD,All,T4DSL_PUB,1,E4DSL_PUB,2033,31.810601440000003
RD,All,T4DSL_PUB,1,E4DSL_PUB,2034,34.615973819999994
RD,All,T4DSL_PUB,1,E4DSL_PUB,2035,37.51122327
RD,All,T4DSL_PUB,1,E4DSL_PUB,2036,40.34257893
RD,All,T4DSL_PUB,1,E4DSL_PUB,2037,42.998316980000006
RD,All,T4DSL_PUB,1,E4DSL_PUB,2038,45.4216637
RD,All,T4DSL_PUB,1,E4DSL_PUB,2039,47.60759826
RD,All,T4DSL_PUB,1,E4DSL_PUB,2040,49.58702115
RD,All,T4DSL_PUB,1,E4DSL_PUB,2041,51.39033865
RD,All,T4DSL_PUB,1,E4DSL_PUB,2042,53.06002711000001
RD,All,T4DSL_PUB,1,E4DSL_PUB,2043,54.62502392
RD,All,T4DSL_PUB,1,E4DSL_PUB,2044,56.10720352
RD,All,T4DSL_PUB,1,E4DSL_PUB,2045,57.52077151
RD,All,T4DSL_PUB,1,E4DSL_PUB,2046,58.87465789
RD,All,T4DSL_PUB,1,E4DSL_PUB,2047,60.180506400000006
RD,All,T4DSL_PUB,1,E4DSL_PUB,2048,61.43632788000001
RD,All,T4DSL_PUB,1,E4DSL_PUB,2049,62.64606611
RD,All,T4DSL_PUB,1,E4DSL_PUB,2050,63.80617446
RD,All,T4ELE_PUB,1,E4ELE_PUB,2025,0.8302070293706265
RD,All,T4ELE_PUB,1,E4ELE_PUB,2026,1.449784662704248
RD,All,T4ELE_PUB,1,E4ELE_PUB,2027,1.5544438342957465
RD,All,T4ELE_PUB,1,E4ELE_PUB,2028,1.6702919495658697
RD,All,T4ELE_PUB,1,E4ELE_PUB,2029,1.8040310882298176
RD,All,T4ELE_PUB,1,E4ELE_PUB,2030,1.9616703164274911
RD,All,T4ELE_PUB,1,E4ELE_PUB,2031,2.146265564625164
RD,All,T4ELE_PUB,1,E4ELE_PUB,2032,2.3640000232891127
RD,All,T4ELE_PUB,1,E4ELE_PUB,2033,2.61463815148679
RD,All,T4ELE_PUB,1,E4ELE_PUB,2034,2.8913009296844625
RD,All,T4ELE_PUB,1,E4ELE_PUB,2035,3.187248718348409
RD,All,T4ELE_PUB,1,E4ELE_PUB,2036,3.490033176546085
RD,All,T4ELE_PUB,1,E4ELE_PUB,2037,3.789590305210029
RD,All,T4ELE_PUB,1,E4ELE_PUB,2038,4.080277893407706
RD,All,T4ELE_PUB,1,E4ELE_PUB,2039,4.362820011605387
RD,All,T4ELE_PUB,1,E4ELE_PUB,2040,4.63504810026933
RD,All,T4ELE_PUB,1,E4ELE_PUB,2041,4.813076648397076
RD,All,T4ELE_PUB,1,E4ELE_PUB,2042,4.9344926399999895
RD,All,T4ELE_PUB,1,E4ELE_PUB,2043,5.193831960000015
RD,All,T4ELE_PUB,1,E4ELE_PUB,2044,5.451128970000001
RD,All,T4ELE_PUB,1,E4ELE_PUB,2045,5.712450320000004
RD,All,T4ELE_PUB,1,E4ELE_PUB,2046,5.974961400000017
RD,All,T4ELE_PUB,1,E4ELE_PUB,2047,6.241719330000006
RD,All,T4ELE_PUB,1,E4ELE_PUB,2048,6.509959200000002
RD,All,T4ELE_PUB,1,E4ELE_PUB,2049,6.781819099999999
RD,All,T4ELE_PUB,1,E4ELE_PUB,2050,7.056501959999993
RD,All,T4DSL_TUR,1,E4DSL_TUR,2018,3.27081936
RD,All,T4DSL_TUR,1,E4DSL_TUR,2019,3.24757188
RD,All,T4DSL_TUR,1,E4DSL_TUR,2020,3.55383216
RD,All,T4DSL_TUR,1,E4DSL_TUR,2021,3.75194112
RD,All,T4DSL_TUR,1,E4DSL_TUR,2022,3.95914692
RD,All,T4DSL_TUR,1,E4DSL_TUR,2023,4.17342804
RD,All,T4DSL_TUR,1,E4DSL_TUR,2024,4.565694807272728
RD,All,T4DSL_TUR,1,E4DSL_TUR,2025,4.624227
RD,All,T4DSL_TUR,1,E4DSL_TUR,2026,4.76982562
RD,All,T4DSL_TUR,1,E4DSL_TUR,2027,4.9715869
RD,All,T4DSL_TUR,1,E4DSL_TUR,2028,5.17590797
RD,All,T4DSL_TUR,1,E4DSL_TUR,2029,5.38261134
RD,All,T4DSL_TUR,1,E4DSL_TUR,2030,5.59345896
RD,All,T4DSL_TUR,1,E4DSL_TUR,2031,5.80645484
RD,All,T4DSL_TUR,1,E4DSL_TUR,2032,6.0214142
RD,All,T4DSL_TUR,1,E4DSL_TUR,2033,6.237188649999999
RD,All,T4DSL_TUR,1,E4DSL_TUR,2034,6.45663525
RD,All,T4DSL_TUR,1,E4DSL_TUR,2035,6.675763890000001
RD,All,T4DSL_TUR,1,E4DSL_TUR,2036,6.8953452
RD,All,T4DSL_TUR,1,E4DSL_TUR,2037,7.115416000000001
RD,All,T4DSL_TUR,1,E4DSL_TUR,2038,7.33579686
RD,All,T4DSL_TUR,1,E4DSL_TUR,2039,7.55629641
RD,All,T4DSL_TUR,1,E4DSL_TUR,2040,7.773359740000001
RD,All,T4DSL_TUR,1,E4DSL_TUR,2041,7.989570749999999
RD,All,T4DSL_TUR,1,E4DSL_TUR,2042,8.20386244
RD,All,T4DSL_TUR,1,E4DSL_TUR,2043,8.41458996
RD,All,T4DSL_TUR,1,E4DSL_TUR,2044,8.624262960000001
RD,All,T4DSL_TUR,1,E4DSL_TUR,2045,8.830093970000004
RD,All,T4DSL_TUR,1,E4DSL_TUR,2046,9.028825699999999
RD,All,T4DSL_TUR,1,E4DSL_TUR,2047,9.2255355
RD,All,T4DSL_TUR,1,E4DSL_TUR,2048,9.415823759999999
RD,All,T4DSL_TUR,1,E4DSL_TUR,2049,9.5999536
RD,All,T4DSL_TUR,1,E4DSL_TUR,2050,9.77869022
RD,All,T4LPG_TUR,1,E4LPG_TUR,2018,1.3759039999999998
RD,All,T4LPG_TUR,1,E4LPG_TUR,2019,1.9289197202797197
RD,All,T4LPG_TUR,1,E4LPG_TUR,2020,2.110976
RD,All,T4LPG_TUR,1,E4LPG_TUR,2021,2.22949572027972
RD,All,T4LPG_TUR,1,E4LPG_TUR,2022,2.35104
RD,All,T4LPG_TUR,1,E4LPG_TUR,2023,2.478258797202795
RD,All,T4LPG_TUR,1,E4LPG_TUR,2024,2.4425467972027954
RD,All,T4LPG_TUR,1,E4LPG_TUR,2025,2.4088187972027955
RD,All,T4LPG_TUR,1,E4LPG_TUR,2026,2.3581156018881098
RD,All,T4LPG_TUR,1,E4LPG_TUR,2027,2.495628912757446
RD,All,T4LPG_TUR,1,E4LPG_TUR,2028,2.636363911097219
RD,All,T4LPG_TUR,1,E4LPG_TUR,2029,2.780161141891349
RD,All,T4LPG_TUR,1,E4LPG_TUR,2030,2.9260375873913462
RD,All,T4LPG_TUR,1,E4LPG_TUR,2031,3.0717804137606093
RD,All,T4LPG_TUR,1,E4LPG_TUR,2032,3.223027896692133
RD,All,T4LPG_TUR,1,E4LPG_TUR,2033,3.374194278743763
RD,All,T4LPG_TUR,1,E4LPG_TUR,2034,3.526477315434116
RD,All,T4LPG_TUR,1,E4LPG_TUR,2035,3.6794354018692945
RD,All,T4LPG_TUR,1,E4LPG_TUR,2036,3.8360566703804495
RD,All,T4LPG_TUR,1,E4LPG_TUR,2037,3.991999861223532
RD,All,T4LPG_TUR,1,E4LPG_TUR,2038,4.147246131583009
RD,All,T4LPG_TUR,1,E4LPG_TUR,2039,4.304610164513579
RD,All,T4LPG_TUR,1,E4LPG_TUR,2040,4.459541282956174
RD,All,T4LPG_TUR,1,E4LPG_TUR,2041,4.915914060042904
RD,All,T4LPG_TUR,1,E4LPG_TUR,2042,5.355515996669756
RD,All,T4LPG_TUR,1,E4LPG_TUR,2043,5.505304538594375
RD,All,T4LPG_TUR,1,E4LPG_TUR,2044,5.651259445630476
RD,All,T4LPG_TUR,1,E4LPG_TUR,2045,5.794691639856765
RD,All,T4LPG_TUR,1,E4LPG_TUR,2046,5.9402202830725805
RD,All,T4LPG_TUR,1,E4LPG_TUR,2047,6.081178044666732
RD,All,T4LPG_TUR,1,E4LPG_TUR,2048,6.217984072216494
RD,All,T4LPG_TUR,1,E4LPG_TUR,2049,6.353037851205716
RD,All,T4LPG_TUR,1,E4LPG_TUR,2050,6.483150606020312
RD,All,T4ELE_TUR,1,E4ELE_TUR,2025,0.1628533006992998
RD,All,T4ELE_TUR,1,E4ELE_TUR,2026,0.3270182121823522
RD,All,T4ELE_TUR,1,E4ELE_TUR,2027,0.3327531379610763
RD,All,T4ELE_TUR,1,E4ELE_TUR,2028,0.3384813562242696
RD,All,T4ELE_TUR,1,E4ELE_TUR,2029,0.3442162820029937
RD,All,T4ELE_TUR,1,E4ELE_TUR,2030,0.349944500266187
RD,All,T4ELE_TUR,1,E4ELE_TUR,2031,0.3556727185293803
RD,All,T4ELE_TUR,1,E4ELE_TUR,2032,0.3614076443081044
RD,All,T4ELE_TUR,1,E4ELE_TUR,2033,0.3671358625712977
RD,All,T4ELE_TUR,1,E4ELE_TUR,2034,0.3728640808344911
RD,All,T4ELE_TUR,1,E4ELE_TUR,2035,0.3785990066132151
RD,All,T4ELE_TUR,1,E4ELE_TUR,2036,0.3843272248764085
RD,All,T4ELE_TUR,1,E4ELE_TUR,2037,0.3900621506551325
RD,All,T4ELE_TUR,1,E4ELE_TUR,2038,0.3957903689183258
RD,All,T4ELE_TUR,1,E4ELE_TUR,2039,0.4015185871815192
RD,All,T4ELE_TUR,1,E4ELE_TUR,2040,0.4072535129602433
RD,All,T4ELE_TUR,1,E4ELE_TUR,2041,0.2036523424122488
RD,All,T4ELE_HEA,1,E4ELE_HEA,2025,0.1493787956989246
RD,All,T4ELE_HEA,1,E4ELE_HEA,2026,0.1631585807526883
RD,All,T4ELE_HEA,1,E4ELE_HEA,2027,0.174134893548387
RD,All,T4ELE_HEA,1,E4ELE_HEA,2028,0.1858126795698925
RD,All,T4ELE_HEA,1,E4ELE_HEA,2029,0.1980066609319005
RD,All,T4ELE_HEA,1,E4ELE_HEA,2030,0.2111755964516122
RD,All,T4ELE_HEA,1,E4ELE_HEA,2031,0.224666849641577
RD,All,T4ELE_HEA,1,E4ELE_HEA,2032,0.2363992490322584
RD,All,T4ELE_HEA,1,E4ELE_HEA,2033,0.2493303188888884
RD,All,T4ELE_HEA,1,E4ELE_HEA,2034,0.2532282566666662
RD,All,T4ELE_HEA,1,E4ELE_HEA,2035,0.2571156022222217
RD,All,T4ELE_HEA,1,E4ELE_HEA,2036,0.2610135399999995
RD,All,T4ELE_HEA,1,E4ELE_HEA,2037,0.264900885555555
RD,All,T4ELE_HEA,1,E4ELE_HEA,2038,0.2687988233333328
RD,All,T4ELE_HEA,1,E4ELE_HEA,2039,0.2726861688888883
RD,All,T4ELE_HEA,1,E4ELE_HEA,2040,0.2765841066666661
RD,All,T4ELE_HEA,1,E4ELE_HEA,2041,0.2804714522222217
RD,All,T4ELE_HEA,1,E4ELE_HEA,2042,0.0896877711111107
RD,All,T4ELE_HEA,1,E4ELE_HEA,2043,0.0764859711827948
RD,All,T4ELE_HEA,1,E4ELE_HEA,2044,0.0670297385304655
RD,All,T4ELE_HEA,1,E4ELE_HEA,2045,0.0567424805376337
RD,All,T4ELE_HEA,1,E4ELE_HEA,2046,0.0458851138351236
RD,All,T4ELE_HEA,1,E4ELE_HEA,2047,0.0338553448028677
RD,All,T4ELE_HEA,1,E4ELE_HEA,2048,0.0215144000716839
RD,All,T4ELE_HEA,1,E4ELE_HEA,2049,0.0114814552688161
RD,All,T4DSL_HEA,1,E4DSL_HEA,2018,9.704483100000001
RD,All,T4DSL_HEA,1,E4DSL_HEA,2019,10.30174168064516
RD,All,T4DSL_HEA,1,E4DSL_HEA,2020,10.880326432258064
RD,All,T4DSL_HEA,1,E4DSL_HEA,2021,11.308757514516127
RD,All,T4DSL_HEA,1,E4DSL_HEA,2022,11.75222770967742
RD,All,T4DSL_HEA,1,E4DSL_HEA,2023,12.210657864516127
RD,All,T4DSL_HEA,1,E4DSL_HEA,2024,12.686818341935489
RD,All,T4DSL_HEA,1,E4DSL_HEA,2025,12.536503200000002
RD,All,T4DSL_HEA,1,E4DSL_HEA,2026,12.9012584
RD,All,T4DSL_HEA,1,E4DSL_HEA,2027,13.28805792
RD,All,T4DSL_HEA,1,E4DSL_HEA,2028,13.68274589
RD,All,T4DSL_HEA,1,E4DSL_HEA,2029,14.088285799999998
RD,All,T4DSL_HEA,1,E4DSL_HEA,2030,14.501724750000005
RD,All,T4DSL_HEA,1,E4DSL_HEA,2031,14.925927380000005
RD,All,T4DSL_HEA,1,E4DSL_HEA,2032,15.35914548
RD,All,T4DSL_HEA,1,E4DSL_HEA,2033,15.80332875
RD,All,T4DSL_HEA,1,E4DSL_HEA,2034,16.25701857
RD,All,T4DSL_HEA,1,E4DSL_HEA,2035,16.720184699999997
RD,All,T4DSL_HEA,1,E4DSL_HEA,2036,17.193848749999997
RD,All,T4DSL_HEA,1,E4DSL_HEA,2037,17.6775564
RD,All,T4DSL_HEA,1,E4DSL_HEA,2038,18.17222912
RD,All,T4DSL_HEA,1,E4DSL_HEA,2039,18.67623021
RD,All,T4DSL_HEA,1,E4DSL_HEA,2040,19.19361842
RD,All,T4DSL_HEA,1,E4DSL_HEA,2041,19.7199141
RD,All,T4DSL_HEA,1,E4DSL_HEA,2042,20.25671109
RD,All,T4DSL_HEA,1,E4DSL_HEA,2043,20.80476188
RD,All,T4DSL_HEA,1,E4DSL_HEA,2044,21.36326544
RD,All,T4DSL_HEA,1,E4DSL_HEA,2045,21.93214021
RD,All,T4DSL_HEA,1,E4DSL_HEA,2046,22.51363986
RD,All,T4DSL_HEA,1,E4DSL_HEA,2047,23.10537092
RD,All,T4DSL_HEA,1,E4DSL_HEA,2048,23.70822288
RD,All,T4DSL_HEA,1,E4DSL_HEA,2049,24.319775040000003
RD,All,T4DSL_HEA,1,E4DSL_HEA,2050,24.94589799
RD,All,T4GSL_HEA,1,E4GSL_HEA,2018,0.0033599999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2019,0.0034199999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2020,0.0035999999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2021,0.0037499999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2022,0.0038999999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2023,0.0040499999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2024,0.0041999999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2025,0.0043499999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2026,0.0044684999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2027,0.00461292
RD,All,T4GSL_HEA,1,E4GSL_HEA,2028,0.00475632
RD,All,T4GSL_HEA,1,E4GSL_HEA,2029,0.0048955199999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2030,0.0050338199999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2031,0.00519651
RD,All,T4GSL_HEA,1,E4GSL_HEA,2032,0.0053579999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2033,0.00548632
RD,All,T4GSL_HEA,1,E4GSL_HEA,2034,0.0056420699999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2035,0.0057948799999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2036,0.0059702399999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2037,0.00614432
RD,All,T4GSL_HEA,1,E4GSL_HEA,2038,0.00631272
RD,All,T4GSL_HEA,1,E4GSL_HEA,2039,0.00648
RD,All,T4GSL_HEA,1,E4GSL_HEA,2040,0.0066682199999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2041,0.0068284899999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2042,0.00703812
RD,All,T4GSL_HEA,1,E4GSL_HEA,2043,0.00721464
RD,All,T4GSL_HEA,1,E4GSL_HEA,2044,0.0074159799999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2045,0.00761016
RD,All,T4GSL_HEA,1,E4GSL_HEA,2046,0.0078285
RD,All,T4GSL_HEA,1,E4GSL_HEA,2047,0.00801376
RD,All,T4GSL_HEA,1,E4GSL_HEA,2048,0.0082229599999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2049,0.0084489999999999
RD,All,T4GSL_HEA,1,E4GSL_HEA,2050,0.00867328
RD,All,T4LPG_HEA,1,E4LPG_HEA,2018,0.0999902222222216
RD,All,T4LPG_HEA,1,E4LPG_HEA,2019,0.19006
RD,All,T4LPG_HEA,1,E4LPG_HEA,2020,0.186524
RD,All,T4LPG_HEA,1,E4LPG_HEA,2021,0.183872
RD,All,T4LPG_HEA,1,E4LPG_HEA,2022,0.18122
RD,All,T4LPG_HEA,1,E4LPG_HEA,2023,0.178568
RD,All,T4LPG_HEA,1,E4LPG_HEA,2024,0.175916
RD,All,T4LPG_HEA,1,E4LPG_HEA,2025,0.174148
RD,All,T4LPG_HEA,1,E4LPG_HEA,2026,0.1702699199999999
RD,All,T4LPG_HEA,1,E4LPG_HEA,2027,0.16643167
RD,All,T4LPG_HEA,1,E4LPG_HEA,2028,0.1634944499999999
RD,All,T4LPG_HEA,1,E4LPG_HEA,2029,0.15972378
RD,All,T4LPG_HEA,1,E4LPG_HEA,2030,0.15684344
RD,All,T4LPG_HEA,1,E4LPG_HEA,2031,0.1531441
RD,All,T4LPG_HEA,1,E4LPG_HEA,2032,0.15787864
RD,All,T4LPG_HEA,1,E4LPG_HEA,2033,0.16169124
RD,All,T4LPG_HEA,1,E4LPG_HEA,2034,0.1984750594265267
RD,All,T4LPG_HEA,1,E4LPG_HEA,2035,0.235598804301077
RD,All,T4LPG_HEA,1,E4LPG_HEA,2036,0.2736578436559181
RD,All,T4LPG_HEA,1,E4LPG_HEA,2037,0.3127753234767027
RD,All,T4LPG_HEA,1,E4LPG_HEA,2038,0.3512363045161278
RD,All,T4LPG_HEA,1,E4LPG_HEA,2039,0.3930608179211501
RD,All,T4LPG_HEA,1,E4LPG_HEA,2040,0.432548781075268
RD,All,T4LPG_HEA,1,E4LPG_HEA,2041,0.4745224802867391
RD,All,T4LPG_HEA,1,E4LPG_HEA,2042,1.0788504931899652
RD,All,T4LPG_HEA,1,E4LPG_HEA,2043,1.1587232272042998
RD,All,T4LPG_HEA,1,E4LPG_HEA,2044,1.1484522782795683
RD,All,T4LPG_HEA,1,E4LPG_HEA,2045,1.1374363193548374
RD,All,T4LPG_HEA,1,E4LPG_HEA,2046,1.1271969704301064
RD,All,T4LPG_HEA,1,E4LPG_HEA,2047,1.1162402341935471
RD,All,T4LPG_HEA,1,E4LPG_HEA,2048,1.106032475268816
RD,All,T4LPG_HEA,1,E4LPG_HEA,2049,1.0892459363440847
RD,All,T4LPG_HEA,1,E4LPG_HEA,2050,1.0725857974193536
RD,All,T4NGS_HEA,1,E4NGS_HEA,2044,0.0165802463799294
RD,All,T4NGS_HEA,1,E4NGS_HEA,2045,0.0333833970609329
RD,All,T4NGS_HEA,1,E4NGS_HEA,2046,0.0497186390681022
RD,All,T4NGS_HEA,1,E4NGS_HEA,2047,0.0666783070967742
RD,All,T4NGS_HEA,1,E4NGS_HEA,2048,0.082962171756273
RD,All,T4NGS_HEA,1,E4NGS_HEA,2049,0.0993402526881729
RD,All,T4NGS_HEA,1,E4NGS_HEA,2050,0.1154532088888892
RD,All,T4DSL_LIG,1,E4DSL_LIG,2018,17.90690104
RD,All,T4DSL_LIG,1,E4DSL_LIG,2019,18.17840906
RD,All,T4DSL_LIG,1,E4DSL_LIG,2020,19.709450225161294
RD,All,T4DSL_LIG,1,E4DSL_LIG,2021,20.204932492688176
RD,All,T4DSL_LIG,1,E4DSL_LIG,2022,21.40725497655914
RD,All,T4DSL_LIG,1,E4DSL_LIG,2023,22.64292937892473
RD,All,T4DSL_LIG,1,E4DSL_LIG,2024,23.57997012
RD,All,T4DSL_LIG,1,E4DSL_LIG,2025,23.13240902
RD,All,T4DSL_LIG,1,E4DSL_LIG,2026,24.06113619
RD,All,T4DSL_LIG,1,E4DSL_LIG,2027,24.87461173
RD,All,T4DSL_LIG,1,E4DSL_LIG,2028,25.71406808
RD,All,T4DSL_LIG,1,E4DSL_LIG,2029,26.5797752
RD,All,T4DSL_LIG,1,E4DSL_LIG,2030,27.47332835
RD,All,T4DSL_LIG,1,E4DSL_LIG,2031,28.39405277
RD,All,T4DSL_LIG,1,E4DSL_LIG,2032,29.34429144
RD,All,T4DSL_LIG,1,E4DSL_LIG,2033,30.32435286
RD,All,T4DSL_LIG,1,E4DSL_LIG,2034,31.33365233
RD,All,T4DSL_LIG,1,E4DSL_LIG,2035,32.375609999999995
RD,All,T4DSL_LIG,1,E4DSL_LIG,2036,33.448925020000004
RD,All,T4DSL_LIG,1,E4DSL_LIG,2037,34.55498277
RD,All,T4DSL_LIG,1,E4DSL_LIG,2038,35.69460377
RD,All,T4DSL_LIG,1,E4DSL_LIG,2039,36.86988078
RD,All,T4DSL_LIG,1,E4DSL_LIG,2040,38.08109757
RD,All,T4DSL_LIG,1,E4DSL_LIG,2041,39.3279462
RD,All,T4DSL_LIG,1,E4DSL_LIG,2042,40.6132558
RD,All,T4DSL_LIG,1,E4DSL_LIG,2043,41.935653
RD,All,T4DSL_LIG,1,E4DSL_LIG,2044,43.298983080000006
RD,All,T4DSL_LIG,1,E4DSL_LIG,2045,44.70149025
RD,All,T4DSL_LIG,1,E4DSL_LIG,2046,46.14736512
RD,All,T4DSL_LIG,1,E4DSL_LIG,2047,47.6338185
RD,All,T4DSL_LIG,1,E4DSL_LIG,2048,49.44065613494623
RD,All,T4DSL_LIG,1,E4DSL_LIG,2049,51.29939568645161
RD,All,T4DSL_LIG,1,E4DSL_LIG,2050,53.20906379268818
RD,All,T4GSL_LIG,1,E4GSL_LIG,2018,9.303238080000002
RD,All,T4GSL_LIG,1,E4GSL_LIG,2019,9.444257279999999
RD,All,T4GSL_LIG,1,E4GSL_LIG,2020,9.961327679999998
RD,All,T4GSL_LIG,1,E4GSL_LIG,2021,10.344541759999998
RD,All,T4GSL_LIG,1,E4GSL_LIG,2022,10.74163392
RD,All,T4GSL_LIG,1,E4GSL_LIG,2023,11.15260416
RD,All,T4GSL_LIG,1,E4GSL_LIG,2024,12.147974909247312
RD,All,T4GSL_LIG,1,E4GSL_LIG,2025,12.0179696
RD,All,T4GSL_LIG,1,E4GSL_LIG,2026,12.50011104
RD,All,T4GSL_LIG,1,E4GSL_LIG,2027,12.92332608
RD,All,T4GSL_LIG,1,E4GSL_LIG,2028,13.35968768
RD,All,T4GSL_LIG,1,E4GSL_LIG,2029,13.80917952
RD,All,T4GSL_LIG,1,E4GSL_LIG,2030,14.273499199999998
RD,All,T4GSL_LIG,1,E4GSL_LIG,2031,14.75128096
RD,All,T4GSL_LIG,1,E4GSL_LIG,2032,15.245437439999998
RD,All,T4GSL_LIG,1,E4GSL_LIG,2033,15.754087160000005
RD,All,T4GSL_LIG,1,E4GSL_LIG,2034,16.27974096
RD,All,T4GSL_LIG,1,E4GSL_LIG,2035,16.82006447
RD,All,T4GSL_LIG,1,E4GSL_LIG,2036,17.37779121
RD,All,T4GSL_LIG,1,E4GSL_LIG,2037,17.952277979999998
RD,All,T4GSL_LIG,1,E4GSL_LIG,2038,18.54531812
RD,All,T4GSL_LIG,1,E4GSL_LIG,2039,19.15500216
RD,All,T4GSL_LIG,1,E4GSL_LIG,2040,19.78425531
RD,All,T4GSL_LIG,1,E4GSL_LIG,2041,20.43192268
RD,All,T4GSL_LIG,1,E4GSL_LIG,2042,21.099615210000003
RD,All,T4GSL_LIG,1,E4GSL_LIG,2043,21.7865265
RD,All,T4GSL_LIG,1,E4GSL_LIG,2044,22.49533216
RD,All,T4GSL_LIG,1,E4GSL_LIG,2045,23.22437201
RD,All,T4GSL_LIG,1,E4GSL_LIG,2046,23.97505539
RD,All,T4GSL_LIG,1,E4GSL_LIG,2047,24.7482389
RD,All,T4GSL_LIG,1,E4GSL_LIG,2048,25.5439221
RD,All,T4GSL_LIG,1,E4GSL_LIG,2049,26.3620884
RD,All,T4GSL_LIG,1,E4GSL_LIG,2050,27.2046522
RD,All,T4LPG_LIG,1,E4LPG_LIG,2018,3.5046693333333367
RD,All,T4LPG_LIG,1,E4LPG_LIG,2019,4.681261333333334
RD,All,T4LPG_LIG,1,E4LPG_LIG,2020,4.579333333333334
RD,All,T4LPG_LIG,1,E4LPG_LIG,2021,4.931407999999999
RD,All,T4LPG_LIG,1,E4LPG_LIG,2022,4.835431999999999
RD,All,T4LPG_LIG,1,E4LPG_LIG,2023,4.742431999999999
RD,All,T4LPG_LIG,1,E4LPG_LIG,2024,4.65216
RD,All,T4LPG_LIG,1,E4LPG_LIG,2025,4.564615999999999
RD,All,T4LPG_LIG,1,E4LPG_LIG,2026,4.70890252
RD,All,T4LPG_LIG,1,E4LPG_LIG,2027,4.86817644
RD,All,T4LPG_LIG,1,E4LPG_LIG,2028,5.0324551600000005
RD,All,T4LPG_LIG,1,E4LPG_LIG,2029,5.20196963
RD,All,T4LPG_LIG,1,E4LPG_LIG,2030,5.37658462
RD,All,T4LPG_LIG,1,E4LPG_LIG,2031,5.55706907
RD,All,T4LPG_LIG,1,E4LPG_LIG,2032,5.74274184
RD,All,T4LPG_LIG,1,E4LPG_LIG,2033,5.934351600000001
RD,All,T4LPG_LIG,1,E4LPG_LIG,2034,6.13238535
RD,All,T4LPG_LIG,1,E4LPG_LIG,2035,6.33638448
