REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
RD,All,OSS_INORG,1,OSS_INORG,2046,1.2773190196551
RD,All,OSS_INORG,1,OSS_INORG,2047,1.33982969561213
RD,All,OSS_INORG,1,OSS_INORG,2048,1.40361030563712
RD,All,OSS_INORG,1,OSS_INORG,2049,1.46848553439346
RD,All,OSS_INORG,1,OSS_INORG,2050,1.53449598873833
RD,All,OSS_ORG,1,OSS_ORG,2025,0.0160801725429896
RD,All,OSS_ORG,1,OSS_ORG,2026,0.0310753738827151
RD,All,OSS_ORG,1,OSS_ORG,2027,0.0451835045694152
RD,All,OSS_ORG,1,OSS_ORG,2028,0.0587836916202722
RD,All,OSS_ORG,1,OSS_ORG,2029,0.0719810901761545
RD,All,OSS_ORG,1,OSS_ORG,2030,0.0850227053786064
RD,All,OSS_ORG,1,OSS_ORG,2031,0.0980026991798619
RD,All,OSS_ORG,1,OSS_ORG,2032,0.110880944784187
RD,All,OSS_ORG,1,OSS_ORG,2033,0.123727951889159
RD,All,OSS_ORG,1,OSS_ORG,2034,0.135149190430884
RD,All,OSS_ORG,1,OSS_ORG,2035,0.1468675789034359
RD,All,OSS_ORG,1,OSS_ORG,2036,0.1594095823481339
RD,All,OSS_ORG,1,OSS_ORG,2037,0.172328688334663
RD,All,OSS_ORG,1,OSS_ORG,2038,0.1856482993452429
RD,All,OSS_ORG,1,OSS_ORG,2039,0.1992156737687849
RD,All,OSS_ORG,1,OSS_ORG,2040,0.213112241160123
RD,All,OSS_ORG,1,OSS_ORG,2041,0.228020949510772
RD,All,OSS_ORG,1,OSS_ORG,2042,0.2433109114772069
RD,All,OSS_ORG,1,OSS_ORG,2043,0.259045458228962
RD,All,OSS_ORG,1,OSS_ORG,2044,0.275044000107575
RD,All,OSS_ORG,1,OSS_ORG,2045,0.291413815113982
RD,All,OSS_ORG,1,OSS_ORG,2046,0.309009052842775
RD,All,OSS_ORG,1,OSS_ORG,2047,0.327108408894054
RD,All,OSS_ORG,1,OSS_ORG,2048,0.345537799225972
RD,All,OSS_ORG,1,OSS_ORG,2049,0.364363719377632
RD,All,OSS_ORG,1,OSS_ORG,2050,0.383594177985423
RD,All,NO_OSS_BLEND,1,NO_OSS,2018,3.199
RD,All,NO_OSS_BLEND,1,NO_OSS,2019,3.2904
RD,All,NO_OSS_BLEND,1,NO_OSS,2020,3.1677
RD,All,NO_OSS_BLEND,1,NO_OSS,2021,3.5406
RD,All,NO_OSS_BLEND,1,NO_OSS,2022,3.8344
RD,All,NO_OSS_BLEND,1,NO_OSS,2023,3.9731
RD,All,NO_OSS_BLEND,1,NO_OSS,2024,4.0882
RD,All,NO_OSS_BLEND,1,NO_OSS,2025,4.38510979769399
RD,All,NO_OSS_BLEND,1,NO_OSS,2026,4.53664053711381
RD,All,NO_OSS_BLEND,1,NO_OSS,2027,4.69013220197425
RD,All,NO_OSS_BLEND,1,NO_OSS,2028,4.84043896764998
RD,All,NO_OSS_BLEND,1,NO_OSS,2029,4.99883177022027
RD,All,NO_OSS_BLEND,1,NO_OSS,2030,5.162391873305976
RD,All,NO_OSS_BLEND,1,NO_OSS,2031,5.34061391560589
RD,All,NO_OSS_BLEND,1,NO_OSS,2032,5.52147174676516
RD,All,NO_OSS_BLEND,1,NO_OSS,2033,5.70498274032558
RD,All,NO_OSS_BLEND,1,NO_OSS,2034,5.8032206683702094
RD,All,NO_OSS_BLEND,1,NO_OSS,2035,5.8986463813668095
RD,All,NO_OSS_BLEND,1,NO_OSS,2036,6.01124429731681
RD,All,NO_OSS_BLEND,1,NO_OSS,2037,6.1213513579393295
RD,All,NO_OSS_BLEND,1,NO_OSS,2038,6.22913294299632
RD,All,NO_OSS_BLEND,1,NO_OSS,2039,6.33424961106766
RD,All,NO_OSS_BLEND,1,NO_OSS,2040,6.4367140039363
RD,All,NO_OSS_BLEND,1,NO_OSS,2041,6.55785366092054
RD,All,NO_OSS_BLEND,1,NO_OSS,2042,6.67722944791023
RD,All,NO_OSS_BLEND,1,NO_OSS,2043,6.79464638520611
RD,All,NO_OSS_BLEND,1,NO_OSS,2044,6.90983785073866
RD,All,NO_OSS_BLEND,1,NO_OSS,2045,7.02311992178743
RD,All,NO_OSS_BLEND,1,NO_OSS,2046,7.15572622990703
RD,All,NO_OSS_BLEND,1,NO_OSS,2047,7.286937661307879
RD,All,NO_OSS_BLEND,1,NO_OSS,2048,7.416641812973101
RD,All,NO_OSS_BLEND,1,NO_OSS,2049,7.544914643114159
RD,All,NO_OSS_BLEND,1,NO_OSS,2050,7.6719356163482
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2018,0.5793
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2019,0.6547
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2020,0.5005
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2021,0.4919999999999999
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2022,0.4620999999999999
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2023,0.4788999999999999
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2024,0.4927
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2025,0.469084788403804
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2026,0.424065292127465
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2027,0.37521057615794
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2028,0.3222491136647069
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2029,0.2657930350309429
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2030,0.205537017590655
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2031,0.14154954331297
RD,All,NO_OSS_NO_COLL,1,NO_COLL_SDF,2032,0.0731043040615717
RD,All,INORG_DCOLL,1,COLL_INORG,2018,0.2412
RD,All,INORG_DCOLL,1,COLL_INORG,2019,0.2518
RD,All,INORG_DCOLL,1,COLL_INORG,2020,0.2341
RD,All,INORG_DCOLL,1,COLL_INORG,2021,0.2574
RD,All,INORG_DCOLL,1,COLL_INORG,2022,0.2742
RD,All,INORG_DCOLL,1,COLL_INORG,2023,0.2842
RD,All,INORG_DCOLL,1,COLL_INORG,2024,0.2923999999999999
RD,All,INORG_DCOLL,1,COLL_INORG,2025,0.3902354916411049
RD,All,INORG_DCOLL,1,COLL_INORG,2026,0.4160586277088619
RD,All,INORG_DCOLL,1,COLL_INORG,2027,0.442965304612398
RD,All,INORG_DCOLL,1,COLL_INORG,2028,0.469970632835296
RD,All,INORG_DCOLL,1,COLL_INORG,2029,0.498124459144558
RD,All,INORG_DCOLL,1,COLL_INORG,2030,0.5268453632960989
RD,All,INORG_DCOLL,1,COLL_INORG,2031,0.5572281325057719
RD,All,INORG_DCOLL,1,COLL_INORG,2032,0.587886420973413
RD,All,INORG_DCOLL,1,COLL_INORG,2033,0.6186397594457939
RD,All,INORG_DCOLL,1,COLL_INORG,2034,0.6607293754398799
RD,All,INORG_DCOLL,1,COLL_INORG,2035,0.703507253331766
RD,All,INORG_DCOLL,1,COLL_INORG,2036,0.749407219416055
RD,All,INORG_DCOLL,1,COLL_INORG,2037,0.796180920455277
RD,All,INORG_DCOLL,1,COLL_INORG,2038,0.843708621202995
RD,All,INORG_DCOLL,1,COLL_INORG,2039,0.892093234440199
RD,All,INORG_DCOLL,1,COLL_INORG,2040,0.941204411749991
RD,All,INORG_DCOLL,1,COLL_INORG,2041,0.994236170345726
RD,All,INORG_DCOLL,1,COLL_INORG,2042,1.0482834597289
RD,All,INORG_DCOLL,1,COLL_INORG,2043,1.10318179689861
RD,All,INORG_DCOLL,1,COLL_INORG,2044,1.15906802697439
RD,All,INORG_DCOLL,1,COLL_INORG,2045,1.21586138590628
