REGION,TECHNOLOGY,YEAR,VALUE
RD,TRSUVDSL,2050,15.562505443761411
RD,TRSUVGSL,2035,0.2348984779306972
RD,TRSUVGSL,2036,32.33455779262105
RD,TRSUVGSL,2037,39.926959626987
RD,TRSUVGSL,2038,52.54208030134729
RD,TRSUVGSL,2039,62.82052611781826
RD,TRSUVGSL,2040,81.01394324356058
RD,TRSUVGSL,2041,99.50567377239123
RD,TRSUVGSL,2042,83.99429594180457
RD,TRSUVGSL,2043,131.24922347533814
RD,TRSUVGSL,2044,136.03931858425173
RD,TRSUVGSL,2045,142.96150329450526
RD,TRSUVGSL,2046,144.95993272916562
RD,TRSUVGSL,2047,141.40208133070243
RD,TRSUVGSL,2048,131.45313495515316
RD,TRSUVGSL,2049,116.74266468934168
RD,TRSUVGSL,2050,99.52304508736255
RD,TRSUVLPG,2036,6.1199309087388905
RD,TRSUVLPG,2037,17.61681903993316
RD,TRSUVLPG,2038,18.169313006856715
RD,TRSUVLPG,2039,24.67936216588146
RD,TRSUVLPG,2040,31.6574361696807
RD,TRSUVLPG,2041,38.80269026822343
RD,TRSUVLPG,2042,39.54396954070944
RD,TRSUVLPG,2043,43.199748063150125
RD,TRSUVLPG,2044,52.83811780451822
RD,TRSUVLPG,2045,55.55406348649534
RD,TRSUVLPG,2046,56.4149671558318
RD,TRSUVLPG,2047,54.93081287457351
RD,TRSUVLPG,2048,51.299029326557694
RD,TRSUVLPG,2049,45.64798555125039
RD,TRSUVLPG,2050,39.682617967661095
RD,TRSUVNGS,2036,0.4763127163671554
RD,TRSUVNGS,2037,1.0379004161105507
RD,TRSUVNGS,2038,1.1170011822830592
RD,TRSUVNGS,2039,1.758354449875996
RD,TRSUVNGS,2040,1.7297959826748568
RD,TRSUVNGS,2041,2.6665886390288667
RD,TRSUVNGS,2042,2.1658206492157435
RD,TRSUVNGS,2043,3.005662095324016
RD,TRSUVNGS,2044,3.0060680782174662
RD,TRSUVNGS,2045,3.945566380597312
RD,TRSUVNGS,2046,3.6517569677302695
RD,TRSUVNGS,2047,2.740222113083921
RD,TRSUVNGS,2048,3.7206326357624393
RD,TRSUVNGS,2049,2.974349515346921
RD,TRSUVNGS,2050,2.4621673892090064
RD,TRBPUDSL,2038,2.3294961066626647
RD,TRBPUDSL,2039,3.3333095008815987
RD,TRBPUDSL,2040,5.032464073305359
RD,TRBPUDSL,2041,6.723805082661281
RD,TRBPUDSL,2042,8.214876969505234
RD,TRBPUDSL,2043,9.765633208037155
RD,TRBPUDSL,2044,11.592796533780618
RD,TRBPUDSL,2045,13.596431197747592
RD,TRBPUDSL,2046,15.867043120059323
RD,TRBPUDSL,2047,19.272520766931837
RD,TRBPUDSL,2048,26.228757940757717
RD,TRBPUDSL,2049,26.493084390781902
RD,TRBPUDSL,2050,27.549383883019477
RD,TRBPUGSL,2038,244.45185078917547
RD,TRBPUGSL,2039,480.13855299086975
RD,TRBPUGSL,2040,610.9716728850692
RD,TRBPUGSL,2041,818.4593516481442
RD,TRBPUGSL,2042,997.3924431747331
RD,TRBPUGSL,2043,1188.6800894798894
RD,TRBPUGSL,2044,1407.640157757386
