Strategy,Future.ID,Technology,Fuel,Fuel_Surname,Year,Age,Actor,Actor_Type,Owner,GorS,DAI,Customs,SC,VAT-Imports,Total Import Taxes,GE,Vehicle Purchase,Property Tax,IUC,VAT-Electricity,H2,VKT,Energy Sales and Purchases,Investments and FOM,Variable Costs,Service Sales,Service Purchases,Investments,FOM,DAI Disc,Customs Disc,SC Disc,VAT-Imports Disc,Total Import Taxes Disc,GE Disc,Vehicle Purchase Disc,Property Tax Disc,IUC Disc,VAT-Electricity Disc,H2 Disc,VKT Disc,Energy Sales and Purchases Disc,Investments and FOM Disc,Variable Costs Disc,Service Sales Disc,Service Purchases Disc,Investments Disc,FOM Disc,Energy Price,Energy Price wTax,Energy Tax,Service Price,U SC,U Total Import Taxes,U Market Price,U CIF,Q Imports,U VKT,Q Total,U Property Tax,FV,GDP
BAU,0,,,,2019,,private_transport_owners,Type_4,Q4_Households,Spend,0.0,0.6019,20.9565,13.191200000000002,34.7494,21.371999999999996,114.6614,20.555799999999998,89.9693,0.0,0.0,0.0,131.4184,395.5095,0.0,0.0,0.0,243.5601,151.9494,0.0,0.5731999999999999,19.9585,12.563,33.0947,20.3542,109.2013,19.5769,85.685,0.0,0.0,0.0,125.1603,376.6757,0.0,0.0,0.0,231.9619,144.7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,private_transport_owners,Type_4,Q5_Households,Spend,0.0,4.6254,138.1098,94.0787,236.8137,151.87319999999997,817.7606,132.9863,143.0869,0.0,0.0,0.0,211.76020000000003,777.6781,0.0,0.0,0.0,510.1696,267.50859999999994,0.0,4.405,131.5332,89.59880000000003,225.5369,144.64110000000002,778.8196999999999,126.6535,136.2733,0.0,0.0,0.0,201.67649999999998,740.6459,0.0,0.0,0.0,485.8756,254.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,public_transport_users,Type_5,Q1_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,public_transport_users,Type_5,Q2_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.46640000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,public_transport_users,Type_5,Q3_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,public_transport_users,Type_5,Q4_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.13250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.12630000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,public_transport_users,Type_5,Q5_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,special_transport_companies,Type_3,Businesses,Spend,1.6597,0.1598,0.0185,2.3167,4.1547,0.0,20.137,0.1208,16.5484,0.0,0.0,0.0,40.6292,94.8715,0.0,0.0,0.0,21.7742,73.0973,1.5807,0.1522,0.0177,2.2063,3.9569,0.0,19.1781,0.1151,15.7604,0.0,0.0,0.0,38.6945,90.3538,0.0,0.0,0.0,20.7373,69.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,taxi_industry,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2019,,taxi_industry,Type_3,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.5968,2.9841,0.1433,16.6589,0.0,0.0,0.0,28.354400000000002,38.4158,0.0,0.0,0.0,6.0175,32.3983,0.0,0.0,0.0,0.0,0.0,0.5684,2.842,0.1365,15.8656,0.0,0.0,0.0,27.0043,36.5865,0.0,0.0,0.0,5.7309,30.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64329.70527098113
BAU,0,,,,2020,,bus_companies,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,bus_companies,Type_3,Businesses,Spend,1.7273,0.0,0.0,0.0,1.7273,0.0,47.9303,0.0913,21.6061,0.0,0.0,0.0,37.8721,77.1246,0.0,0.0,0.0,19.9734,57.1512,1.5667,0.0,0.0,0.0,1.5667,0.0,43.4742,0.0828,19.5974,0.0,0.0,0.0,34.3511,69.9543,0.0,0.0,0.0,18.1165,51.8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,central_government,Type_1,Other,Gather,23.9996,11.1404,270.06919999999997,223.7874,528.9966000000001,0.0,0.0,321.21200000000005,633.5774000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7684,10.104899999999999,244.96059999999997,202.98170000000002,479.81530000000004,0.0,0.0,291.34880000000004,574.6733999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,central_government,Type_1,Other,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,electricity_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.9602999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,electricity_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.8271,0.2465,0.0,0.0,110.2705,364.55660000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.68219999999997,0.2236,0.0,0.0,100.0186,330.6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,heavy_freight_companies,Type_4,Businesses,Spend,20.1301,1.8343,0.0,32.6634,54.6278,51.3496,283.9202,0.5796,102.8019,0.0,0.0,0.0,180.1952,843.362,0.0,0.0,0.0,0.0,843.362,18.2586,1.6638,0.0,29.6267,49.549,46.5756,257.524,0.5257,93.2443,0.0,0.0,0.0,163.4424,764.9542,0.0,0.0,0.0,0.0,764.9542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,hydrocarbon_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,hydrocarbon_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.6715,679.7636,0.0,0.0,0.0,223.6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8766,616.5656,0.0,0.0,0.0,202.8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,hydrogen_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,light_truck_companies,Type_4,Businesses,Spend,0.48250000000000004,1.7116,42.1686,33.5807,77.9434,53.8806,291.8932,62.8442,121.2207,0.0,0.0,0.0,150.6431,792.8353999999999,0.0,0.0,0.0,12.9074,779.928,0.4377,1.5525000000000002,38.2481,30.4586,70.6969,48.871300000000005,264.75570000000005,57.001599999999996,109.9507,0.0,0.0,0.0,136.6377,719.1251,0.0,0.0,0.0,11.7074,707.4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,private_transport_owners,Type_4,Businesses,Spend,0.0,1.8587,56.9704,38.8066,97.6358,62.64399999999999,337.31929999999994,64.362,91.0934,0.0,0.0,0.0,88.0921,194.34819999999996,0.0,0.0,0.0,43.3729,150.97529999999998,0.0,1.6859,51.674,35.19879999999999,88.55860000000001,56.81999999999999,305.9585,58.3782,82.62450000000001,0.0,0.0,0.0,79.9022,176.27930000000003,0.0,0.0,0.0,39.3404,136.93900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,private_transport_owners,Type_4,Q1_Households,Spend,0.0,0.065,2.2232000000000003,1.8774000000000002,4.1656,3.0027,16.3187,3.1294999999999997,23.382299999999997,0.0,0.0,0.0,21.464100000000002,48.3546,0.0,0.0,0.0,16.0745,32.280100000000004,0.0,0.059000000000000004,2.0164999999999997,1.7028999999999999,3.7784,2.7235,14.801599999999999,2.8386,21.2085,0.0,0.0,0.0,19.4685,43.859100000000005,0.0,0.0,0.0,14.58,29.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,private_transport_owners,Type_4,Q2_Households,Spend,0.0,0.0934,2.6045,2.5714,5.2693,4.0908,22.351000000000003,4.756200000000001,32.950900000000004,0.0,0.0,0.0,30.4145,68.0403,0.0,0.0,0.0,22.718400000000003,45.3219,0.0,0.0847,2.3623000000000003,2.3323,4.779400000000001,3.7105,20.273,4.3141,29.8873,0.0,0.0,0.0,27.586799999999997,61.7145,0.0,0.0,0.0,20.6062,41.1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,private_transport_owners,Type_4,Q3_Households,Spend,0.0,0.1905,7.0175,4.7015,11.9095,7.593299999999999,40.8661,8.1876,43.425399999999996,0.0,0.0,0.0,42.069,93.59949999999999,0.0,0.0,0.0,27.530800000000003,66.0686,0.0,0.1728,6.3651,4.2643,10.802299999999999,6.8873999999999995,37.0667,7.4264,39.3881,0.0,0.0,0.0,38.1579,84.89750000000001,0.0,0.0,0.0,24.9712,59.9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,private_transport_owners,Type_4,Q4_Households,Spend,0.0,0.6019,20.9565,13.191200000000002,34.7494,21.371999999999996,114.6614,24.1114,67.0389,0.0,0.0,0.0,65.0404,144.4213,0.0,0.0,0.0,32.7699,111.65129999999999,0.0,0.5459,19.008,11.964699999999999,31.518800000000002,19.385,104.00130000000001,21.869699999999998,60.8062,0.0,0.0,0.0,58.9936,130.99439999999998,0.0,0.0,0.0,29.723300000000002,101.27120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,private_transport_owners,Type_4,Q5_Households,Spend,0.0,4.6254,138.1098,94.0787,236.8137,151.87319999999997,817.7606,152.9012,106.48280000000001,0.0,0.0,0.0,105.2885,228.62859999999998,0.0,0.0,0.0,31.0248,197.6038,0.0,4.1953,125.2696,85.33220000000001,214.7971,137.7534,741.7330000000001,138.68589999999998,96.5832,0.0,0.0,0.0,95.49989999999998,207.3728,0.0,0.0,0.0,28.1404,179.23239999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,public_transport_users,Type_5,Q1_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,public_transport_users,Type_5,Q2_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,public_transport_users,Type_5,Q3_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.9847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.38749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,public_transport_users,Type_5,Q4_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,public_transport_users,Type_5,Q5_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,special_transport_companies,Type_3,Businesses,Spend,1.6597,0.1598,0.0185,2.3167,4.1547,0.0,20.137,0.1202,12.2911,0.0,0.0,0.0,21.5443,64.8659,0.0,0.0,0.0,10.025,54.8409,1.5054,0.145,0.0168,2.1013,3.7684,0.0,18.2649,0.109,11.1484,0.0,0.0,0.0,19.5413,58.8353,0.0,0.0,0.0,9.093,49.7423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,taxi_industry,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2020,,taxi_industry,Type_3,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.5968,2.9841,0.1289,11.2839,0.0,0.0,0.0,13.405100000000001,24.0879,0.0,0.0,0.0,0.0,24.0879,0.0,0.0,0.0,0.0,0.0,0.5413,2.7066,0.117,10.2349,0.0,0.0,0.0,12.1588,21.8484,0.0,0.0,0.0,0.0,21.8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61270.299329722235
BAU,0,,,,2021,,bus_companies,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,bus_companies,Type_3,Businesses,Spend,2.0314,0.0,0.0,0.0,2.0314,0.0,56.3691,0.0918,24.3409,0.0,0.0,0.0,59.7613,120.4861,0.0,0.0,0.0,55.4502,65.0359,1.7548,0.0,0.0,0.0,1.7548,0.0,48.6937,0.0793,21.0266,0.0,0.0,0.0,51.623999999999995,104.0804,0.0,0.0,0.0,47.9,56.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,central_government,Type_1,Other,Gather,29.0714,13.196900000000003,318.58189999999996,264.7459,625.5965000000001,0.0,0.0,367.902,687.1721000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.113,11.399999999999999,275.20320000000004,228.6974,540.4137,0.0,0.0,317.8076,593.6051000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,central_government,Type_1,Other,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,electricity_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.9578000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.1037000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,electricity_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.60310000000004,0.35650000000000004,0.0,0.0,64.93299999999999,367.67010000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.69890000000004,0.3079,0.0,0.0,56.0916,317.6072000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,heavy_freight_companies,Type_4,Businesses,Spend,24.544,2.2366,0.0,39.8255,66.6061,62.6091,346.1759,0.5819,104.1464,0.0,0.0,0.0,255.6976,1156.239,0.0,0.0,0.0,294.737,861.502,21.201999999999998,1.932,0.0,34.4028,57.5369,54.0841,299.0398,0.5026,89.9656,0.0,0.0,0.0,220.8812,998.8027,0.0,0.0,0.0,254.6049,744.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,hydrocarbon_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.9867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.9479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,hydrocarbon_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3152,1044.9593,0.0,0.0,38.6304,242.68480000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.01059999999998,902.6750999999999,0.0,0.0,33.3704,209.6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,hydrogen_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,light_truck_companies,Type_4,Businesses,Spend,0.5589999999999999,1.9828000000000001,48.8517,38.902699999999996,90.2964,62.4201,338.1548,71.9099,122.8063,0.0,0.0,0.0,221.3735,1064.3690000000001,0.0,0.0,0.0,266.264,798.105,0.4829,1.7128999999999999,42.2,33.605599999999995,78.00139999999999,53.9208,292.1109,62.1185,106.0847,0.0,0.0,0.0,191.2307,919.442,0.0,0.0,0.0,230.0088,689.4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,private_transport_owners,Type_4,Businesses,Spend,0.0,2.1976999999999998,67.4272,45.8285,115.45339999999999,73.9867,398.3553,73.7702,102.6103,0.0,0.0,0.0,148.7862,399.5489,0.0,0.0,0.0,227.76649999999998,171.78220000000002,0.0,1.8986,58.246100000000006,39.5884,99.7329,63.912400000000005,344.1143,63.725500000000004,88.6386,0.0,0.0,0.0,128.5272,345.1453,0.0,0.0,0.0,196.7533,148.39190000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,private_transport_owners,Type_4,Q1_Households,Spend,0.0,0.0741,2.558,2.1292999999999997,4.7614,3.4074999999999998,18.5089,3.2051,26.3234,0.0,0.0,0.0,36.5162,82.9962,0.0,0.0,0.0,46.292100000000005,36.704100000000004,0.0,0.064,2.2096999999999998,1.8395,4.113099999999999,2.9435000000000002,15.9887,2.7687,22.7391,0.0,0.0,0.0,31.5441,71.6953,0.0,0.0,0.0,39.9888,31.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,private_transport_owners,Type_4,Q2_Households,Spend,0.0,0.10529999999999999,2.9596,2.8912999999999998,5.956199999999999,4.6015,25.1325,5.0146,37.1426,0.0,0.0,0.0,51.7016,117.4831,0.0,0.0,0.0,65.96809999999999,51.5149,0.0,0.0909,2.5567,2.4977,5.1452,3.975,21.7103,4.3318,32.0852,0.0,0.0,0.0,44.6618,101.4863,0.0,0.0,0.0,56.9857,44.500600000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
BAU,0,,,,2021,,private_transport_owners,Type_4,Q3_Households,Spend,0.0,0.2201,8.1975,5.4164,13.8341,8.7539,47.0819,9.0588,49.301899999999996,0.0,0.0,0.0,71.0968,167.9267,0.0,0.0,0.0,92.8348,75.0919,0.0,0.1902,7.0813,4.679,11.950499999999998,7.562,40.671099999999996,7.8253,42.5888,0.0,0.0,0.0,61.4161,145.06150000000002,0.0,0.0,0.0,80.1942,64.8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63108.4083096139
